index,country,year,month,indicator,gwh
539,PRT,2009,12,Consumption,0.0003683676204766978
540,ROU,2009,1,Consumption,0.00023061264259061513
541,ROU,2009,2,Consumption,0.00020861680186662202
542,ROU,2009,3,Consumption,0.00021544140423411097
543,ROU,2009,4,Consumption,0.00018411697034592436
544,ROU,2009,5,Consumption,0.00018858487549298545
545,ROU,2009,6,Consumption,0.00018382238319337088
546,ROU,2009,7,Consumption,0.00019830625152725026
547,ROU,2009,8,Consumption,0.00019270909562873418
548,ROU,2009,9,Consumption,0.00018824119048167307
549,ROU,2009,10,Consumption,0.0002066037896575066
550,ROU,2009,11,Consumption,0.0002140175663301025
551,ROU,2009,12,Consumption,0.00022918880468660664
552,SVK,2009,1,Consumption,0.0004453804633367778
553,SVK,2009,2,Consumption,0.0004101064791625436
554,SVK,2009,3,Consumption,0.000420317369318243
555,SVK,2009,4,Consumption,0.0003445711296177822
556,SVK,2009,5,Consumption,0.0003471702652937784
557,SVK,2009,6,Consumption,0.00034011546845893163
558,SVK,2009,7,Consumption,0.0003581237656426196
559,SVK,2009,8,Consumption,0.0003538537570320544
560,SVK,2009,9,Consumption,0.0003577524605460487
561,SVK,2009,10,Consumption,0.0004034229874242677
562,SVK,2009,11,Consumption,0.0004088069113245455
563,SVK,2009,12,Consumption,0.00042700086105651897
564,SVN,2009,1,Consumption,0.0005545017353305855
565,SVN,2009,2,Consumption,0.0004995908649883878
566,SVN,2009,3,Consumption,0.000521653268250878
567,SVN,2009,4,Consumption,0.0004486021996706328
568,SVN,2009,5,Consumption,0.0004657618466525696
569,SVN,2009,6,Consumption,0.0004726257054453443
570,SVN,2009,7,Consumption,0.0004941978330797791
571,SVN,2009,8,Consumption,0.00047066460293312295
572,SVN,2009,9,Consumption,0.0004927270061956131
573,SVN,2009,10,Consumption,0.0005172407875983799
574,SVN,2009,11,Consumption,0.000534890710208372
575,SVN,2009,12,Consumption,0.0005412642933730914
576,SWE,2009,1,Consumption,0.0015679923084492523
577,SWE,2009,2,Consumption,0.0014443166462601825
578,SWE,2009,3,Consumption,0.0014334546967983597
579,SWE,2009,4,Consumption,0.0011337294180845006
580,SWE,2009,5,Consumption,0.00107296702753074
581,SWE,2009,6,Consumption,0.0010086556831924237
582,SWE,2009,7,Consumption,0.0009150923561450404
583,SWE,2009,8,Consumption,0.0010043539210293257
584,SWE,2009,9,Consumption,0.0010628578864474597
585,SWE,2009,10,Consumption,0.0013053697283921142
586,SWE,2009,11,Consumption,0.0013282766119106116
587,SWE,2009,12,Consumption,0.0015488494668234659
588,AUT,2010,1,Consumption,0.0007402488269130608
589,AUT,2010,2,Consumption,0.0006716164853449625
590,AUT,2010,3,Consumption,0.0007054543819717426
591,AUT,2010,4,Consumption,0.0006253434606291888
592,AUT,2010,5,Consumption,0.0006175715055735678
593,AUT,2010,6,Consumption,0.0006117126471470229
594,AUT,2010,7,Consumption,0.0006283326741121199
595,AUT,2010,8,Consumption,0.0006099191190572643
596,AUT,2010,9,Consumption,0.0006283326741121199
597,AUT,2010,10,Consumption,0.0006752035415244798
598,AUT,2010,11,Consumption,0.000690030040399818
599,AUT,2010,12,Consumption,0.0007606950471363095
600,BEL,2010,1,Consumption,0.000762694177256735
601,BEL,2010,2,Consumption,0.0006844973735235535
602,BEL,2010,3,Consumption,0.0007120314593450963
603,BEL,2010,4,Consumption,0.000647693478808758
604,BEL,2010,5,Consumption,0.0006476016985226861
605,BEL,2010,6,Consumption,0.0006350277993308483
606,BEL,2010,7,Consumption,0.0006100635615193162
607,BEL,2010,8,Consumption,0.0006123580686711114
608,BEL,2010,9,Consumption,0.0006326415118929812
609,BEL,2010,10,Consumption,0.0006766042689213779
610,BEL,2010,11,Consumption,0.0007009260447304074
611,BEL,2010,12,Consumption,0.0007702201607146233
612,BGR,2010,1,Consumption,0.00047271356924570953
613,BGR,2010,2,Consumption,0.0004156526063676519
614,BGR,2010,3,Consumption,0.00041119049315680855
615,BGR,2010,4,Consumption,0.0003326302575355965
616,BGR,2010,5,Consumption,0.0003114014158961296
617,BGR,2010,6,Consumption,0.0003097788292740047
618,BGR,2010,7,Consumption,0.00032465253997681595
619,BGR,2010,8,Consumption,0.0003373628018501274
620,BGR,2010,9,Consumption,0.00029909680067834936
621,BGR,2010,10,Consumption,0.0003679215165668122
622,BGR,2010,11,Consumption,0.0003441235794423143
623,BGR,2010,12,Consumption,0.000435258861384994
624,CYP,2010,1,Consumption,0.0003673587173781033
625,CYP,2010,2,Consumption,0.00032929504304736007
626,CYP,2010,3,Consumption,0.00031690221884665297
627,CYP,2010,4,Consumption,0.0002859201583448852
628,CYP,2010,5,Consumption,0.0003222134292183846
629,CYP,2010,6,Consumption,0.0003770959363929446
630,CYP,2010,7,Consumption,0.0004620753023406504
631,CYP,2010,8,Consumption,0.000522269019886942
632,CYP,2010,9,Consumption,0.0004248968297385291
633,CYP,2010,10,Consumption,0.0003505398845342865
634,CYP,2010,11,Consumption,0.0003053945963745678
635,CYP,2010,12,Consumption,0.00033903226206220133
636,CZE,2010,1,Consumption,0.0006019432120759069
637,CZE,2010,2,Consumption,0.0005410328600847208
638,CZE,2010,3,Consumption,0.0005568810080949667
639,CZE,2010,4,Consumption,0.00048336851431250065
640,CZE,2010,5,Consumption,0.0004754444403073777
641,CZE,2010,6,Consumption,0.0004501446859536719
642,CZE,2010,7,Consumption,0.00041405673446046125
643,CZE,2010,8,Consumption,0.000448712624386481
644,CZE,2010,9,Consumption,0.0004671384832176705
645,CZE,2010,10,Consumption,0.0005212704104574864
646,CZE,2010,11,Consumption,0.0005288126013780251
647,CZE,2010,12,Consumption,0.0005968832612051658
648,DEU,2010,1,Consumption,0.0005065487295744655
649,DEU,2010,2,Consumption,0.00045363649625878596
650,DEU,2010,3,Consumption,0.0004706706402404688
651,DEU,2010,4,Consumption,0.0004213657812784119
652,DEU,2010,5,Consumption,0.00043493929155814483
653,DEU,2010,6,Consumption,0.00042302884199737014
654,DEU,2010,7,Consumption,0.0004363210993613969
655,DEU,2010,8,Consumption,0.00042674627183974747
656,DEU,2010,9,Consumption,0.00042542560597469235
657,DEU,2010,10,Consumption,0.0004535998110958677
658,DEU,2010,11,Consumption,0.0004742291010435339
659,DEU,2010,12,Consumption,0.0005157811622422118
660,DNK,2010,1,Consumption,0.000631975547269013
661,DNK,2010,2,Consumption,0.00056077465132741
662,DNK,2010,3,Consumption,0.000576456873977839
663,DNK,2010,4,Consumption,0.0004908355434151519
664,DNK,2010,5,Consumption,0.0004938998857721323
665,DNK,2010,6,Consumption,0.00047857817398723034
666,DNK,2010,7,Consumption,0.00046361697306785554
667,DNK,2010,8,Consumption,0.0004836253261046098
668,DNK,2010,9,Consumption,0.0004955221846670042
669,DNK,2010,10,Consumption,0.0005335560809801137
670,DNK,2010,11,Consumption,0.0005732122761880951
671,DNK,2010,12,Consumption,0.0006390055091467916
672,ESP,2010,1,Consumption,0.0005069680790457123
673,ESP,2010,2,Consumption,0.0004681076113765157
674,ESP,2010,3,Consumption,0.0004915741810795168
675,ESP,2010,4,Consumption,0.0004199936290302894
676,ESP,2010,5,Consumption,0.0004371909962142819
677,ESP,2010,6,Consumption,0.0004337343468801711
678,ESP,2010,7,Consumption,0.000500269479093895
679,ESP,2010,8,Consumption,0.00046261132423656303
680,ESP,2010,9,Consumption,0.0004504379070164335
681,ESP,2010,10,Consumption,0.0004439110660377397
682,ESP,2010,11,Consumption,0.0004663256120303592
683,ESP,2010,12,Consumption,0.000499195985511873
684,EST,2010,1,Consumption,0.0007044818716085544
685,EST,2010,2,Consumption,0.0007119923393229313
686,EST,2010,3,Consumption,0.0005985842768358399
687,EST,2010,4,Consumption,0.0004919356352916878
688,EST,2010,5,Consumption,0.00045964062411986704
689,EST,2010,6,Consumption,0.00039354850823335023
690,EST,2010,7,Consumption,0.0003950506017762256
691,EST,2010,8,Consumption,0.000406316303347791
692,EST,2010,9,Consumption,0.0004386113145196117
693,EST,2010,10,Consumption,0.0005129649448919431
694,EST,2010,11,Consumption,0.000547513096378077
695,EST,2010,12,Consumption,0.0006489044105221653
696,FIN,2010,1,Consumption,0.0017112432672701699
697,FIN,2010,2,Consumption,0.001517521132306811
698,FIN,2010,3,Consumption,0.0014528227869436874
699,FIN,2010,4,Consumption,0.0012850172802381795
700,FIN,2010,5,Consumption,0.0012150983191108844
701,FIN,2010,6,Consumption,0.0010804810126204658
702,FIN,2010,7,Consumption,0.001107143443130341
703,FIN,2010,8,Consumption,0.0011563663917639566
704,FIN,2010,9,Consumption,0.0011932836032391683
705,FIN,2010,10,Consumption,0.0013584788020625908
706,FIN,2010,11,Consumption,0.0015012999333252786
707,FIN,2010,12,Consumption,0.0016767499131140377
708,FRA,2010,1,Consumption,0.0008657158575024132
709,FRA,2010,2,Consumption,0.0007471716188884997
710,FRA,2010,3,Consumption,0.0007410206660482396
711,FRA,2010,4,Consumption,0.0005882771296424797
712,FRA,2010,5,Consumption,0.0005700087997069071
713,FRA,2010,6,Consumption,0.0005267983560040796
714,FRA,2010,7,Consumption,0.0005515713185682273
715,FRA,2010,8,Consumption,0.000505715965144088
716,FRA,2010,9,Consumption,0.0005364861067274893
717,FRA,2010,10,Consumption,0.0006233529382140632
718,FRA,2010,11,Consumption,0.0007146638331277249
719,FRA,2010,12,Consumption,0.000883584375503369
720,HUN,2010,1,Consumption,0.0003559991812018832
721,HUN,2010,2,Consumption,0.000327599246521733
722,HUN,2010,3,Consumption,0.00034149921455180654
723,HUN,2010,4,Consumption,0.00030729929321162563
724,HUN,2010,5,Consumption,0.00031769926929168065
725,HUN,2010,6,Consumption,0.000322499258251706
726,HUN,2010,7,Consumption,0.00034149921455180654
727,HUN,2010,8,Consumption,0.0003210992614716986
728,HUN,2010,9,Consumption,0.0003238992550317134
729,HUN,2010,10,Consumption,0.00034229921271181074
730,HUN,2010,11,Consumption,0.00033839922168179014
731,HUN,2010,12,Consumption,0.0003601991715419055
732,IRL,2010,1,Consumption,0.0005749804557081942
733,IRL,2010,2,Consumption,0.0005120439985044368
734,IRL,2010,3,Consumption,0.0005319994605446526
735,IRL,2010,4,Consumption,0.0004646771875078808
736,IRL,2010,5,Consumption,0.000458975626924962
737,IRL,2010,6,Consumption,0.00043551151221833467
738,IRL,2010,7,Consumption,0.00044581817942591863
739,IRL,2010,8,Consumption,0.00044121307280125345
740,IRL,2010,9,Consumption,0.00045371264792534467
741,IRL,2010,10,Consumption,0.00048287832321489073
742,IRL,2010,11,Consumption,0.0005262978999617337
743,IRL,2010,12,Consumption,0.0005817784702493665
744,ITA,2010,1,Consumption,0.00047146116370084076
745,ITA,2010,2,Consumption,0.00044290054001509544
746,ITA,2010,3,Consumption,0.0004754593136202274
747,ITA,2010,4,Consumption,0.00042184699107250236
748,ITA,2010,5,Consumption,0.00044037006538257223
749,ITA,2010,6,Consumption,0.0004522970358171983
750,ITA,2010,7,Consumption,0.0005326143006534849
751,ITA,2010,8,Consumption,0.0004173090065648441
752,ITA,2010,9,Consumption,0.00045096431917740276
753,ITA,2010,10,Consumption,0.0004632624258914655
754,ITA,2010,11,Consumption,0.0004602258563324377
755,ITA,2010,12,Consumption,0.0004736373718848107
756,LTU,2010,1,Consumption,0.00030155471797530865
757,LTU,2010,2,Consumption,0.000252479431966479
758,LTU,2010,3,Consumption,0.0002528022956902213
759,LTU,2010,4,Consumption,0.00023149328992322945
760,LTU,2010,5,Consumption,0.00023504479088439477
761,LTU,2010,6,Consumption,0.00022245310565844505
762,LTU,2010,7,Consumption,0.00023988774674052926
763,LTU,2010,8,Consumption,0.00024860506728157137
764,LTU,2010,9,Consumption,0.00024311638397795228
765,LTU,2010,10,Consumption,0.00026571684463991334
766,LTU,2010,11,Consumption,0.00027055980049604783
767,LTU,2010,12,Consumption,0.0003167293129911968
768,LUX,2010,1,Consumption,0.0011835416695433305
769,LUX,2010,2,Consumption,0.0010809680581829084
770,LUX,2010,3,Consumption,0.001173678822297136
771,LUX,2010,4,Consumption,0.0011125291693707307
772,LUX,2010,5,Consumption,0.000934997918939231
773,LUX,2010,6,Consumption,0.0010237635441549809
774,LUX,2010,7,Consumption,0.001106611461023014
775,LUX,2010,8,Consumption,0.0009132996549976034
776,LUX,2010,9,Consumption,0.0010908309054291029
777,LUX,2010,10,Consumption,0.001175651391746375
778,LUX,2010,11,Consumption,0.0011302822944138807
779,LUX,2010,12,Consumption,0.0010928034748783418
780,LVA,2010,1,Consumption,0.0003589893947953689
781,LVA,2010,2,Consumption,0.00030559389384306966
782,LVA,2010,3,Consumption,0.0003117915859178901
783,LVA,2010,4,Consumption,0.0002717449602036657
784,LVA,2010,5,Consumption,0.00025601235724450613
785,LVA,2010,6,Consumption,0.0002393262631969126
786,LVA,2010,7,Consumption,0.0002583960849655909
787,LVA,2010,8,Consumption,0.00025982632159824175
788,LVA,2010,9,Consumption,0.0002617333037751096
789,LVA,2010,10,Consumption,0.0002984427106798153
790,LVA,2010,11,Consumption,0.00030511714829885273
791,LVA,2010,12,Consumption,0.00035326844826476543
792,MLT,2010,1,Consumption,0.00038599978770011676
793,MLT,2010,2,Consumption,0.00034981230760323083
794,MLT,2010,3,Consumption,0.0003715247956613624
795,MLT,2010,4,Consumption,0.00034981230760323083
796,MLT,2010,5,Consumption,0.0003715247956613624
797,MLT,2010,6,Consumption,0.0003980622810657454
798,MLT,2010,7,Consumption,0.0005017997240101518
799,MLT,2010,8,Consumption,0.0005066247213564032
800,MLT,2010,9,Consumption,0.0004294247638163799
801,MLT,2010,10,Consumption,0.00040047477973887113
802,MLT,2010,11,Consumption,0.0003642872996419852
803,MLT,2010,12,Consumption,0.00037634979300761384
804,NLD,2010,1,Consumption,0.0006305598290356521
805,NLD,2010,2,Consumption,0.0005751894899392695
806,NLD,2010,3,Consumption,0.0005963144780075634
807,NLD,2010,4,Consumption,0.0005274626650442355
808,NLD,2010,5,Consumption,0.0005260784065668259
809,NLD,2010,6,Consumption,0.0005271015541370852
810,NLD,2010,7,Consumption,0.0005330598841050654
811,NLD,2010,8,Consumption,0.0005271015541370852
812,NLD,2010,9,Consumption,0.000537453400142061
813,NLD,2010,10,Consumption,0.0006007681791957507
814,NLD,2010,11,Consumption,0.0006189440948556501
815,NLD,2010,12,Consumption,0.0006568607401064338
816,POL,2010,1,Consumption,0.00034395475789711973
817,POL,2010,2,Consumption,0.0003031060231801061
818,POL,2010,3,Consumption,0.00032095434420510754
819,POL,2010,4,Consumption,0.00028365424474343287
820,POL,2010,5,Consumption,0.00028967378158397094
821,POL,2010,6,Consumption,0.00027726670128382265
822,POL,2010,7,Consumption,0.0002912246666214895
823,POL,2010,8,Consumption,0.00028694001812800605
824,POL,2010,9,Consumption,0.00029309098590392705
825,POL,2010,10,Consumption,0.0003199554690961973
826,POL,2010,11,Consumption,0.0003143565112488846
827,POL,2010,12,Consumption,0.0003505788770404193
828,PRT,2010,1,Consumption,0.00038910064219576095
829,PRT,2010,2,Consumption,0.0003491880337838477
830,PRT,2010,3,Consumption,0.0003504175691140725
831,PRT,2010,4,Consumption,0.0003018982133905855
832,PRT,2010,5,Consumption,0.000319300867295306
833,PRT,2010,6,Consumption,0.0003141935666928337
834,PRT,2010,7,Consumption,0.0003584568385809271
835,PRT,2010,8,Consumption,0.00033509566730665556
836,PRT,2010,9,Consumption,0.0003312179020344081
837,PRT,2010,10,Consumption,0.000325070225383284
838,PRT,2010,11,Consumption,0.00033897343257890305
839,PRT,2010,12,Consumption,0.00038229090805913117
840,ROU,2010,1,Consumption,0.00023717245000474393
841,ROU,2010,2,Consumption,0.00022205900358628254
842,ROU,2010,3,Consumption,0.000227491941841285
843,ROU,2010,4,Consumption,0.0001991418822197267
844,ROU,2010,5,Consumption,0.00019593150961449797
845,ROU,2010,6,Consumption,0.00019553638683231597
846,ROU,2010,7,Consumption,0.0002075876316888669
847,ROU,2010,8,Consumption,0.00020956324559977688
848,ROU,2010,9,Consumption,0.00019435101848576999
849,ROU,2010,10,Consumption,0.0002208242448919638
850,ROU,2010,11,Consumption,0.00021460106107259734
851,ROU,2010,12,Consumption,0.00024023465156665442
852,SVK,2010,1,Consumption,0.000446820397119279
853,SVK,2010,2,Consumption,0.00041083735144010087
854,SVK,2010,3,Consumption,0.00043012723159801077
855,SVK,2010,4,Consumption,0.00038282992928775087
856,SVK,2010,5,Consumption,0.0003750397853778257
857,SVK,2010,6,Consumption,0.00036502388606506476
858,SVK,2010,7,Consumption,0.00036984635610454224
859,SVK,2010,8,Consumption,0.0003618707325777141
860,SVK,2010,9,Consumption,0.0003611288141101022
861,SVK,2010,10,Consumption,0.00039859569672450417
862,SVK,2010,11,Consumption,0.00040694227948513825
863,SVK,2010,12,Consumption,0.0004457075194178611
864,SVN,2010,1,Consumption,0.0005716146233762557
865,SVN,2010,2,Consumption,0.0005193833981830368
866,SVN,2010,3,Consumption,0.0005550177854643918
867,SVN,2010,4,Consumption,0.0004891185761084613
868,SVN,2010,5,Consumption,0.0005115731215186302
869,SVN,2010,6,Consumption,0.0005066916986033761
870,SVN,2010,7,Consumption,0.0005242648210982909
871,SVN,2010,8,Consumption,0.0004881422915254105
872,SVN,2010,9,Consumption,0.0005130375483932064
873,SVN,2010,10,Consumption,0.0005594110660881204
874,SVN,2010,11,Consumption,0.0005559940700474425
875,SVN,2010,12,Consumption,0.0005974861648271024
876,SWE,2010,1,Consumption,0.001725398016618672
877,SWE,2010,2,Consumption,0.0015128822112221569
878,SWE,2010,3,Consumption,0.001477480682174669
879,SWE,2010,4,Consumption,0.001189576680884859
880,SWE,2010,5,Consumption,0.0011316759872921306
881,SWE,2010,6,Consumption,0.001028137177939388
882,SWE,2010,7,Consumption,0.0009642651420976856
883,SWE,2010,8,Consumption,0.001023338777917891
884,SWE,2010,9,Consumption,0.0010826256759612742
885,SWE,2010,10,Consumption,0.0012899165568899373
886,SWE,2010,11,Consumption,0.0014673507265737312
887,SWE,2010,12,Consumption,0.0017007662298416549
888,AUT,2011,1,Consumption,0.0007431202685814923
889,AUT,2011,2,Consumption,0.0006819880207010713
890,AUT,2011,3,Consumption,0.000715354549758611
891,AUT,2011,4,Consumption,0.0006230007639743492
892,AUT,2011,5,Consumption,0.0006308657315379122
893,AUT,2011,6,Consumption,0.0006041725082918804
894,AUT,2011,7,Consumption,0.0006272907462817472
895,AUT,2011,8,Consumption,0.0006231199301495547
896,AUT,2011,9,Consumption,0.0006324148918155837
897,AUT,2011,10,Consumption,0.0006673305811507949
898,AUT,2011,11,Consumption,0.0006928321426447718
899,AUT,2011,12,Consumption,0.0007200020305916256
900,BEL,2011,1,Consumption,0.0007751218851080207
901,BEL,2011,2,Consumption,0.0006614264706841583
902,BEL,2011,3,Consumption,0.0006918660398048099
903,BEL,2011,4,Consumption,0.0006144988016231538
904,BEL,2011,5,Consumption,0.0006302621499177769
905,BEL,2011,6,Consumption,0.0006086101945015992
906,BEL,2011,7,Consumption,0.0005888607121554622
907,BEL,2011,8,Consumption,0.0005998225807971253
908,BEL,2011,9,Consumption,0.0006082478186787343
909,BEL,2011,10,Consumption,0.0006464784679909812
910,BEL,2011,11,Consumption,0.0006443042130537918
911,BEL,2011,12,Consumption,0.0006840749596132145
912,BGR,2011,1,Consumption,0.0004818783266070867
