index,country,year,month,indicator,gwh
7061,EST,2018,2,Production,0.0007110562437924412
7062,EST,2018,3,Consumption,0.0006512972616013743
7063,EST,2018,3,Imports,0.00011800507875704343
7064,EST,2018,3,Production,0.0008623448063014713
7065,EST,2018,4,Consumption,0.0005279970831565149
7066,EST,2018,4,Imports,0.00010363266531868557
7067,EST,2018,4,Production,0.0007519041556698793
7068,EST,2018,5,Consumption,0.000493957156591983
7069,EST,2018,5,Imports,0.00023903592876426747
7070,EST,2018,5,Production,0.000539343725344692
7071,EST,2018,6,Consumption,0.0005257277547188793
7072,EST,2018,6,Imports,0.0002201248584506387
7073,EST,2018,6,Production,0.0005998591503483041
7074,EST,2018,7,Consumption,0.0004614301156525416
7075,EST,2018,7,Imports,0.00011649219313195313
7076,EST,2018,7,Production,0.0006180137778493877
7077,EST,2018,8,Consumption,0.0005696014378464981
7078,EST,2018,8,Imports,0.00013162104938285613
7079,EST,2018,8,Production,0.0008033422669229495
7080,EST,2018,9,Consumption,0.0004901749425292573
7081,EST,2018,9,Imports,0.00022088130126318386
7082,EST,2018,9,Production,0.0006399506194131971
7083,EST,2018,10,Consumption,0.0005431259394074178
7084,EST,2018,10,Imports,0.00028517894032952163
7085,EST,2018,10,Production,0.0006165008922242973
7086,EST,2018,11,Consumption,0.000579435194409585
7087,EST,2018,11,Imports,0.00022693284376354506
7088,EST,2018,11,Production,0.0007087869153548057
7089,EST,2018,12,Consumption,0.000644489276288468
7090,EST,2018,12,Imports,0.0002912304828298828
7091,EST,2018,12,Production,0.000574140094721769
7092,FIN,2018,1,Consumption,0.0015260559964826558
7093,FIN,2018,1,Imports,0.0003624315001745074
7094,FIN,2018,1,Production,0.0012468441354177525
7095,FIN,2018,2,Consumption,0.0014584287080558968
7096,FIN,2018,2,Imports,0.00033940558695681733
7097,FIN,2018,2,Production,0.0011991605513527724
7098,FIN,2018,3,Consumption,0.0015338521718240784
7099,FIN,2018,3,Imports,0.00031583575452926056
7100,FIN,2018,3,Production,0.0012910828978202438
7101,FIN,2018,4,Consumption,0.0012475693610309083
7102,FIN,2018,4,Imports,0.00031057786883388253
7103,FIN,2018,4,Production,0.0009957347668626286
7104,FIN,2018,5,Consumption,0.001121742717148413
7105,FIN,2018,5,Imports,0.00031801143136872735
7106,FIN,2018,5,Production,0.0008943844874241346
7107,FIN,2018,6,Consumption,0.0010425118189111644
7108,FIN,2018,6,Imports,0.00037022767551593
7109,FIN,2018,6,Production,0.000756591620924572
7110,FIN,2018,7,Consumption,0.0010718834562439658
7111,FIN,2018,7,Imports,0.0003109404816404603
7112,FIN,2018,7,Production,0.0008176918788329306
7113,FIN,2018,8,Consumption,0.0011057877536589898
7114,FIN,2018,8,Imports,0.0003607997425449073
7115,FIN,2018,8,Production,0.0008102583162980858
7116,FIN,2018,9,Consumption,0.0011121334777741013
7117,FIN,2018,9,Imports,0.00034067473177983964
7118,FIN,2018,9,Production,0.0008588484323795106
7119,FIN,2018,10,Consumption,0.0012856437057215768
7120,FIN,2018,10,Imports,0.0003705902883225078
7121,FIN,2018,10,Production,0.0010222055017428079
7122,FIN,2018,11,Consumption,0.001340579545918113
7123,FIN,2018,11,Imports,0.00031184701365690484
7124,FIN,2018,11,Production,0.001128632360473391
7125,FIN,2018,12,Consumption,0.0014658622705907415
7126,FIN,2018,12,Imports,0.00037675470603433037
7127,FIN,2018,12,Production,0.0012029679858218392
7128,FRA,2018,1,Consumption,0.0006758653443947133
7129,FRA,2018,1,Imports,8.78520716441685e-06
7130,FRA,2018,1,Production,0.0008537881247466063
7131,FRA,2018,2,Consumption,0.0006911128903885486
7132,FRA,2018,2,Imports,3.1492734157189214e-05
7133,FRA,2018,2,Production,0.0008077327929507736
7134,FRA,2018,3,Consumption,0.000673274452790292
7135,FRA,2018,3,Imports,2.851469783026825e-05
7136,FRA,2018,3,Production,0.0007892689677238636
7137,FRA,2018,4,Consumption,0.0005032881392496432
7138,FRA,2018,4,Imports,9.633947517589325e-06
7139,FRA,2018,4,Production,0.0006388930233959894
7140,FRA,2018,5,Consumption,0.0004720187578169731
7141,FRA,2018,5,Imports,5.851841382399698e-06
7142,FRA,2018,5,Production,0.000638193184859163
7143,FRA,2018,6,Consumption,0.0004533762504104479
7144,FRA,2018,6,Imports,3.1120479616324094e-06
7145,FRA,2018,6,Production,0.0006082341394103381
7146,FRA,2018,7,Consumption,0.00047831730464841096
7147,FRA,2018,7,Imports,1.0840052229992317e-05
7148,FRA,2018,7,Production,0.0006155749989561983
7149,FRA,2018,8,Consumption,0.0004479562242954517
7150,FRA,2018,8,Imports,1.7495963420660674e-05
7151,FRA,2018,8,Production,0.0005558653706014329
7152,FRA,2018,9,Consumption,0.0004522445966062179
7153,FRA,2018,9,Imports,1.0482687870761801e-05
7154,FRA,2018,9,Production,0.000579674771035166
7155,FRA,2018,10,Consumption,0.000511849993689541
7156,FRA,2018,10,Imports,1.5634690716335073e-05
7157,FRA,2018,10,Production,0.0006311203485827257
7158,FRA,2018,11,Consumption,0.0006047945074527444
7159,FRA,2018,11,Imports,3.079289562036279e-05
7160,FRA,2018,11,Production,0.000694865216160469
7161,FRA,2018,12,Consumption,0.000655302003557324
7162,FRA,2018,12,Imports,1.834470377383315e-05
7163,FRA,2018,12,Production,0.0008015086970275088
7164,HRV,2018,1,Consumption,0.0003493284844843601
7165,HRV,2018,1,Imports,0.00020622122718509493
7166,HRV,2018,1,Production,0.00035104087901614617
7167,HRV,2018,2,Consumption,0.0003432127897279812
7168,HRV,2018,2,Imports,0.0002590608298802082
7169,HRV,2018,2,Production,0.00033098140021522353
7170,HRV,2018,3,Consumption,0.00037085573002681364
7171,HRV,2018,3,Imports,0.0003353847004398163
7172,HRV,2018,3,Production,0.0003811300972175301
7173,HRV,2018,4,Consumption,0.00030211532096511537
7174,HRV,2018,4,Imports,0.0002597947132509737
7175,HRV,2018,4,Production,0.00028988393145235763
7176,HRV,2018,5,Consumption,0.0003216855441855277
7177,HRV,2018,5,Imports,0.00024731869594796083
7178,HRV,2018,5,Production,0.0002260360781957624
7179,HRV,2018,6,Consumption,0.0003192392662829761
7180,HRV,2018,6,Imports,0.0002468294403674505
7181,HRV,2018,6,Production,0.0002260360781957624
7182,HRV,2018,7,Consumption,0.00035691194598226985
7183,HRV,2018,7,Imports,0.0002874376535498061
7184,HRV,2018,7,Production,0.00022848235609831396
7185,HRV,2018,8,Consumption,0.00037525903025140643
7186,HRV,2018,8,Imports,0.0002734938695052623
7187,HRV,2018,8,Production,0.00024487241804540925
7188,HRV,2018,9,Consumption,0.0003192392662829761
7189,HRV,2018,9,Imports,0.00025245587954331904
7190,HRV,2018,9,Production,0.0001915435597697857
7191,HRV,2018,10,Consumption,0.0003209516608147622
7192,HRV,2018,10,Imports,0.00026052859662173915
7193,HRV,2018,10,Production,0.000214293944263515
7194,HRV,2018,11,Consumption,0.0003243764498783344
7195,HRV,2018,11,Imports,0.00021551708321479077
7196,HRV,2018,11,Production,0.0002659104080073525
7197,HRV,2018,12,Consumption,0.0003642507796899245
7198,HRV,2018,12,Imports,0.00026101785220224947
7199,HRV,2018,12,Production,0.00029281946493541947
7200,HUN,2018,1,Consumption,0.0003652986160184722
7201,HUN,2018,1,Imports,0.0001598884729310759
7202,HUN,2018,1,Production,0.0002818251714172195
7203,HUN,2018,2,Consumption,0.00034555550963606804
7204,HUN,2018,2,Imports,0.00014464638562030794
7205,HUN,2018,2,Production,0.00025512594465137766
7206,HUN,2018,3,Consumption,0.000367651421442282
7207,HUN,2018,3,Imports,0.00018403030249712447
7208,HUN,2018,3,Production,0.00023794023546876682
7209,HUN,2018,4,Consumption,0.00032581240325366394
7210,HUN,2018,4,Imports,0.00013646271458096944
7211,HUN,2018,4,Production,0.00023845171490872546
7212,HUN,2018,5,Consumption,0.0003384970933646386
7213,HUN,2018,5,Imports,0.00016858362341037306
7214,HUN,2018,5,Production,0.00021113871281493323
7215,HUN,2018,6,Consumption,0.00034187285766836575
7216,HUN,2018,6,Imports,0.00017574433556979423
7217,HUN,2018,6,Production,0.0002051032554234211
7218,HUN,2018,7,Consumption,0.00034125908234041536
7219,HUN,2018,7,Imports,0.00013687189813293637
7220,HUN,2018,7,Production,0.00027609660168968254
7221,HUN,2018,8,Consumption,0.0003492381616037704
7222,HUN,2018,8,Imports,0.0001602976564830428
7223,HUN,2018,8,Production,0.00024898819137187376
7224,HUN,2018,9,Consumption,0.0003328708195250934
7225,HUN,2018,9,Imports,0.00013584893925301905
7226,HUN,2018,9,Production,0.00026300272802674097
7227,HUN,2018,10,Consumption,0.00034586239730004324
7228,HUN,2018,10,Imports,0.00015415990320353894
7229,HUN,2018,10,Production,0.0002706749196261208
7230,HUN,2018,11,Consumption,0.00035148867113958846
7231,HUN,2018,11,Imports,0.0001536484237635803
7232,HUN,2018,11,Production,0.0002644348704586252
7233,HUN,2018,12,Consumption,0.00036222973937872024
7234,HUN,2018,12,Imports,0.00019395300363232238
7235,HUN,2018,12,Production,0.00029052032189651666
7236,IRL,2018,1,Consumption,0.0005366407276618161
7237,IRL,2018,1,Imports,2.8557833516459586e-05
7238,IRL,2018,1,Production,0.0005538986989955039
7239,IRL,2018,2,Consumption,0.000491441278930729
7240,IRL,2018,2,Imports,3.20505181911345e-05
7241,IRL,2018,2,Production,0.0004961666758435244
7242,IRL,2018,3,Consumption,0.0005364352756221293
7243,IRL,2018,3,Imports,1.8079779492434844e-05
7244,IRL,2018,3,Production,0.0005356134674633822
7245,IRL,2018,4,Consumption,0.00048712678609730704
7246,IRL,2018,4,Imports,2.3216080484603834e-05
7247,IRL,2018,4,Production,0.0004984266482800788
7248,IRL,2018,5,Consumption,0.0004723342392398603
7249,IRL,2018,5,Imports,1.9312491730555404e-05
7250,IRL,2018,5,Production,0.0004906194707719819
7251,IRL,2018,6,Consumption,0.0004456254740805816
7252,IRL,2018,6,Imports,2.3010628444917076e-05
7253,IRL,2018,6,Production,0.00047418330759704114
7254,IRL,2018,7,Consumption,0.0004614452811364621
7255,IRL,2018,7,Imports,1.9107039690868642e-05
7256,IRL,2018,7,Production,0.0004881540462957408
7257,IRL,2018,8,Consumption,0.00046165073317614883
7258,IRL,2018,8,Imports,2.4037888643350874e-05
7259,IRL,2018,8,Production,0.0004784978004304631
7260,IRL,2018,9,Consumption,0.00045980166481896797
7261,IRL,2018,9,Imports,3.574865490549617e-05
7262,IRL,2018,9,Production,0.00045651443218397983
7263,IRL,2018,10,Consumption,0.0005002757166372596
7264,IRL,2018,10,Imports,3.9241339580171084e-05
7265,IRL,2018,10,Production,0.0004906194707719819
7266,IRL,2018,11,Consumption,0.0005169173318518872
7267,IRL,2018,11,Imports,2.588695700053171e-05
7268,IRL,2018,11,Production,0.0005298608103521531
7269,IRL,2018,12,Consumption,0.0005284226460743457
7270,IRL,2018,12,Imports,4.4788544651713594e-05
7271,IRL,2018,12,Production,0.0005138355512565858
7272,ITA,2018,1,Consumption,0.0004508309589128155
7273,ITA,2018,1,Imports,8.108006122297663e-05
7274,ITA,2018,1,Production,0.00037883702824942535
7275,ITA,2018,2,Consumption,0.0004320628859536697
7276,ITA,2018,2,Imports,7.631356650319356e-05
7277,ITA,2018,2,Production,0.0003622370483746253
7278,ITA,2018,3,Consumption,0.0004597846868412969
7279,ITA,2018,3,Imports,7.831615629865796e-05
7280,ITA,2018,3,Production,0.00038916443347562204
7281,ITA,2018,4,Consumption,0.0003989953288351746
7282,ITA,2018,4,Imports,6.62675168680952e-05
7283,ITA,2018,4,Production,0.0003432538211399337
7284,ITA,2018,5,Consumption,0.0004296961889226663
7285,ITA,2018,5,Imports,6.075625734834603e-05
7286,ITA,2018,5,Production,0.0003783901693694457
7287,ITA,2018,6,Consumption,0.0004473884905040833
7288,ITA,2018,6,Imports,5.979633827283416e-05
7289,ITA,2018,6,Production,0.0003944439883909373
7290,ITA,2018,7,Consumption,0.000503957514643731
7291,ITA,2018,7,Imports,7.755484116980373e-05
7292,ITA,2018,7,Production,0.00043404892542024594
7293,ITA,2018,8,Consumption,0.00043979188954442903
7294,ITA,2018,8,Imports,4.951858403330191e-05
7295,ITA,2018,8,Production,0.0003967941350930526
7296,ITA,2018,9,Consumption,0.0004467595780063341
7297,ITA,2018,9,Imports,5.243144191761379e-05
7298,ITA,2018,9,Production,0.0003984657183107543
7299,ITA,2018,10,Consumption,0.0004444590822908833
7300,ITA,2018,10,Imports,6.727708693027148e-05
7301,ITA,2018,10,Production,0.000381600933173744
7302,ITA,2018,11,Consumption,0.00043489299219354085
7303,ITA,2018,11,Imports,4.586096134902393e-05
7304,ITA,2018,11,Production,0.00039666173246194746
7305,ITA,2018,12,Consumption,0.0004390967757311273
7306,ITA,2018,12,Imports,6.565515469923418e-05
7307,ITA,2018,12,Production,0.00038406693217807623
7308,LTU,2018,1,Consumption,0.0003594447773958851
7309,LTU,2018,1,Imports,0.0004008505312965034
7310,LTU,2018,1,Production,0.00012635893862774906
7311,LTU,2018,2,Consumption,0.0003312460312049467
7312,LTU,2018,2,Imports,0.0003880004697411391
7313,LTU,2018,2,Production,8.887959242460316e-05
7314,LTU,2018,3,Consumption,0.00035480447738978126
7315,LTU,2018,3,Imports,0.0004037061005310288
7316,LTU,2018,3,Production,0.00010744079244901827
7317,LTU,2018,4,Consumption,0.0003051889619399024
7318,LTU,2018,4,Imports,0.00037015316202535534
7319,LTU,2018,4,Production,0.00011315193091806907
7320,LTU,2018,5,Consumption,0.00032482100042726455
7321,LTU,2018,5,Imports,0.00037515040818577477
7322,LTU,2018,5,Production,9.637546166523234e-05
7323,LTU,2018,6,Consumption,0.0003076875850201121
7324,LTU,2018,6,Imports,0.00038407406204366663
7325,LTU,2018,6,Production,7.031839240018804e-05
7326,LTU,2018,7,Consumption,0.0003208945927297921
7327,LTU,2018,7,Imports,0.00037550735434009044
7328,LTU,2018,7,Production,7.031839240018804e-05
7329,LTU,2018,8,Consumption,0.00031125704656326887
7330,LTU,2018,8,Imports,0.0003612295081674634
7331,LTU,2018,8,Production,8.459623857281506e-05
7332,LTU,2018,9,Consumption,0.0003066167465571651
7333,LTU,2018,9,Imports,0.0003223223773470548
7334,LTU,2018,9,Production,0.00010244354628859882
7335,LTU,2018,10,Consumption,0.00033802800813694455
7336,LTU,2018,10,Imports,0.00037979070819187853
7337,LTU,2018,10,Production,0.00011957696169575124
7338,LTU,2018,11,Consumption,0.00034552387737757373
7339,LTU,2018,11,Imports,0.0004137005928518677
7340,LTU,2018,11,Production,7.460174625197615e-05
7341,LTU,2018,12,Consumption,0.0003758643004944061
7342,LTU,2018,12,Imports,0.0004108450236173423
7343,LTU,2018,12,Production,8.174066933828966e-05
7344,LUX,2018,1,Consumption,0.0009540258244921457
7345,LUX,2018,1,Imports,0.0011053540587219344
7346,LUX,2018,1,Production,0.00035035775968418457
7347,LUX,2018,2,Consumption,0.0009030347890451517
7348,LUX,2018,2,Imports,0.0010560078953861338
7349,LUX,2018,2,Production,0.0003026564684595773
7350,LUX,2018,3,Consumption,0.0009671848013816926
7351,LUX,2018,3,Imports,0.0011579899662801218
7352,LUX,2018,3,Production,0.00035035775968418457
7353,LUX,2018,4,Consumption,0.0008553334978205444
7354,LUX,2018,4,Imports,0.0010625873838309072
7355,LUX,2018,4,Production,0.0003487128875729912
7356,LUX,2018,5,Consumption,0.0008635578583765112
7357,LUX,2018,5,Imports,0.0010724566164980673
7358,LUX,2018,5,Production,0.000333909038572251
7359,LUX,2018,6,Consumption,0.0008586232420429311
7360,LUX,2018,6,Imports,0.0010231104531622666
7361,LUX,2018,6,Production,0.00027798338679167696
7362,LUX,2018,7,Consumption,0.0008816514515996381
7363,LUX,2018,7,Imports,0.0009490912081585657
7364,LUX,2018,7,Production,0.0001776461880088823
7365,LUX,2018,8,Consumption,0.0007747347643720701
7366,LUX,2018,8,Imports,0.0008981001727115717
7367,LUX,2018,8,Production,0.00022699235134468295
7368,LUX,2018,9,Consumption,0.0008471091372645777
7369,LUX,2018,9,Imports,0.000983633522493626
7370,LUX,2018,9,Production,0.0002516654330125833
7371,LUX,2018,10,Consumption,0.0009129040217123118
7372,LUX,2018,10,Imports,0.0010806809770540341
7373,LUX,2018,10,Production,0.0003075910847931573
7374,LUX,2018,11,Consumption,0.0009112591496011185
7375,LUX,2018,11,Imports,0.0010444937906077803
7376,LUX,2018,11,Production,0.00030101159634838393
7377,LUX,2018,12,Consumption,0.0008734270910436714
7378,LUX,2018,12,Imports,0.000991857883049593
7379,LUX,2018,12,Production,0.00032897442223867095
7380,LVA,2018,1,Consumption,0.00036166947042664546
7381,LVA,2018,1,Imports,0.00016760292531966495
7382,LVA,2018,1,Production,0.00045714605946323475
7383,LVA,2018,2,Consumption,0.00033572474514496355
7384,LVA,2018,2,Imports,0.00016656513630839768
7385,LVA,2018,2,Production,0.0003720473605393182
7386,LVA,2018,3,Consumption,0.0003528482638308736
7387,LVA,2018,3,Imports,0.00018991538906191138
7388,LVA,2018,3,Production,0.00037723630559565455
7389,LVA,2018,4,Consumption,0.00030147770777314345
7390,LVA,2018,4,Imports,0.00014996051212812128
7391,LVA,2018,4,Production,0.00042549349461958285
7392,LVA,2018,5,Consumption,0.0002962887627168071
7393,LVA,2018,5,Imports,0.00023090805500696875
7394,LVA,2018,5,Production,0.00022416242643373145
7395,LVA,2018,6,Consumption,0.0002838352945815998
7396,LVA,2018,6,Imports,0.0002511449407266806
7397,LVA,2018,6,Production,0.0001572250352069922
7398,LVA,2018,7,Consumption,0.000297845446233708
7399,LVA,2018,7,Imports,0.00025840946380555155
7400,LVA,2018,7,Production,0.0001956232286238814
7401,LVA,2018,8,Consumption,0.00030666665282947985
7402,LVA,2018,8,Imports,0.0002589283583111852
7403,LVA,2018,8,Production,0.00023350252753513695
7404,LVA,2018,9,Consumption,0.0002910998176604707
7405,LVA,2018,9,Imports,0.00022779468797316693
7406,LVA,2018,9,Production,0.00019769880664641595
7407,LVA,2018,10,Consumption,0.0003263846440435581
7408,LVA,2018,10,Imports,0.00026515509237878885
7409,LVA,2018,10,Production,0.00020236885719711868
7410,LVA,2018,11,Consumption,0.0003346869561336963
7411,LVA,2018,11,Imports,0.0002687873539182243
7412,LVA,2018,11,Production,0.000256333885783017
7413,LVA,2018,12,Consumption,0.0003554427363590418
7414,LVA,2018,12,Imports,0.00024855046819851245
7415,LVA,2018,12,Production,0.00027397629897456065
7416,MLT,2018,1,Consumption,0.0004147493964467738
7417,MLT,2018,1,Imports,0.00018364525514309886
7418,MLT,2018,1,Production,0.00023110414130367497
7419,MLT,2018,2,Consumption,0.0003899882384499515
7420,MLT,2018,2,Imports,7.634690382353548e-05
7421,MLT,2018,2,Production,0.000313641334626416
7422,MLT,2018,3,Consumption,0.00039411509811608855
7423,MLT,2018,3,Imports,0.00015888409714627654
7424,MLT,2018,3,Production,0.00023729443080288055
7425,MLT,2018,4,Consumption,0.0003755442296184718
7426,MLT,2018,4,Imports,0.0001630109568124136
7427,MLT,2018,4,Production,0.0002104698429729897
7428,MLT,2018,5,Consumption,0.00040030538761529413
7429,MLT,2018,5,Imports,7.428347399046696e-05
7430,MLT,2018,5,Production,0.00032808534345789574
7431,MLT,2018,6,Consumption,0.00043332026494439054
7432,MLT,2018,6,Imports,0.00011555207065183748
7433,MLT,2018,6,Production,0.0003198316241256216
7434,MLT,2018,7,Consumption,0.0005282380372655427
7435,MLT,2018,7,Imports,9.491777232115222e-05
7436,MLT,2018,7,Production,0.0004353836947774591
7437,MLT,2018,8,Consumption,0.000544745475930091
7438,MLT,2018,8,Imports,0.0001093617811526319
7439,MLT,2018,8,Production,0.0004395105544435961
7440,MLT,2018,9,Consumption,0.0004910963002703093
7441,MLT,2018,9,Imports,0.00011142521098570043
7442,MLT,2018,9,Production,0.0003817345191176774
7443,MLT,2018,10,Consumption,0.00042300311577904794
7444,MLT,2018,10,Imports,8.047376348967254e-05
7445,MLT,2018,10,Production,0.0003445927821224439
7446,MLT,2018,11,Consumption,0.00038586137878381447
7447,MLT,2018,11,Imports,5.158574582671316e-05
7448,MLT,2018,11,Production,0.0003363390627901698
7449,MLT,2018,12,Consumption,0.00039617852794915706
7450,MLT,2018,12,Imports,8.872748282194664e-05
7451,MLT,2018,12,Production,0.0003157047644594846
7452,NLD,2018,1,Consumption,0.0006084742796152005
7453,NLD,2018,1,Imports,0.00011740042610029095
7454,NLD,2018,1,Production,0.0006118982169063113
7455,NLD,2018,2,Consumption,0.000577949008172416
7456,NLD,2018,2,Imports,9.929418144221346e-05
7457,NLD,2018,2,Production,0.0006230405213112821
7458,NLD,2018,3,Consumption,0.0005961132856659361
7459,NLD,2018,3,Imports,0.00012018600220153365
7460,NLD,2018,3,Production,0.0005939080379191189
7461,NLD,2018,4,Consumption,0.0005799221245774629
7462,NLD,2018,4,Imports,0.0001387565095431516
7463,NLD,2018,4,Production,0.0005398214352866567
7464,NLD,2018,5,Consumption,0.0005818372081470673
7465,NLD,2018,5,Production,0.0004938013967807097
7466,NLD,2018,6,Consumption,0.0005390089755904608
7467,NLD,2018,6,Imports,0.0001463007781506839
7468,NLD,2018,6,Production,0.000482252862527641
7469,NLD,2018,7,Consumption,0.000494149593793365
7470,NLD,2018,7,Imports,0.00012796240215083617
7471,NLD,2018,7,Production,0.0004778423670340068
7472,NLD,2018,8,Consumption,0.0004893328684516329
7473,NLD,2018,8,Imports,0.00014043946177098572
7474,NLD,2018,8,Production,0.0004883463102491095
7475,NLD,2018,9,Consumption,0.0004693695730593936
7476,NLD,2018,9,Imports,0.00014043946177098572
7477,NLD,2018,9,Production,0.00046716432531257647
7478,NLD,2018,10,Consumption,0.0005272863428310646
7479,NLD,2018,10,Imports,0.00010695451572063085
7480,NLD,2018,10,Production,0.0005640791605016452
7481,NLD,2018,11,Consumption,0.0005792837633875948
7482,NLD,2018,11,Imports,0.00012372600516352957
7483,NLD,2018,11,Production,0.0005829398320204758
7484,NLD,2018,12,Consumption,0.0006099251005012644
7485,NLD,2018,12,Imports,0.00013237289764447043
7486,NLD,2018,12,Production,0.0006065591960455962
7487,POL,2018,1,Consumption,0.0003479153911480655
7488,POL,2018,1,Imports,3.520760505335782e-05
7489,POL,2018,1,Production,0.00036292536488061146
7490,POL,2018,2,Consumption,0.0003334584164477712
7491,POL,2018,2,Imports,2.815028407033621e-05
7492,POL,2018,2,Production,0.00033959407237704
7493,POL,2018,3,Consumption,0.00034862638990381767
7494,POL,2018,3,Imports,3.0019947465091936e-05
7495,POL,2018,3,Production,0.00036405769623236493
7496,POL,2018,4,Consumption,0.00031868544230047595
7497,POL,2018,4,Imports,2.978294787984121e-05
7498,POL,2018,4,Production,0.00030704612933594034
7499,POL,2018,5,Consumption,0.0003195017742052285
7500,POL,2018,5,Imports,3.473360588285637e-05
7501,POL,2018,5,Production,0.0003084154602729445
7502,POL,2018,6,Consumption,0.0003187907754494763
7503,POL,2018,6,Imports,3.0467613348343308e-05
7504,POL,2018,6,Production,0.00031405078374446176
7505,POL,2018,7,Consumption,0.00030496579964318395
7506,POL,2018,7,Imports,2.398962468482347e-05
7507,POL,2018,7,Production,0.00033925173964278896
7508,POL,2018,8,Consumption,0.00032487376480424494
7509,POL,2018,8,Imports,3.4285939999605004e-05
7510,POL,2018,8,Production,0.00033682907721578154
7511,POL,2018,9,Consumption,0.0003131027854034589
7512,POL,2018,9,Imports,2.846628351733718e-05
7513,POL,2018,9,Production,0.0003227144352497383
7514,POL,2018,10,Consumption,0.0003338270824692723
7515,POL,2018,10,Imports,3.2705942764600165e-05
7516,POL,2018,10,Production,0.0003465460602110613
7517,POL,2018,11,Consumption,0.000334037748767273
7518,POL,2018,11,Imports,2.7834284623335244e-05
7519,POL,2018,11,Production,0.0003480470575843159
7520,POL,2018,12,Consumption,0.00033624974489627975
7521,POL,2018,12,Imports,2.8176617357586292e-05
7522,POL,2018,12,Production,0.00036840268862862823
7523,PRT,2018,1,Consumption,0.0004368998218755634
7524,PRT,2018,1,Imports,6.408123361139467e-05
7525,PRT,2018,1,Production,0.0005038010187263062
7526,PRT,2018,2,Consumption,0.00039440589306193746
7527,PRT,2018,2,Imports,6.4275713834798e-05
7528,PRT,2018,2,Production,0.00045099963807230425
7529,PRT,2018,3,Consumption,0.0004298985338330438
7530,PRT,2018,3,Imports,3.0241674739216608e-05
7531,PRT,2018,3,Production,0.0005847047916620882
7532,PRT,2018,4,Consumption,0.00038118123787051156
7533,PRT,2018,4,Imports,4.3952530489150826e-05
7534,PRT,2018,4,Production,0.000460529169019067
7535,PRT,2018,5,Consumption,0.00037213790748225707
7536,PRT,2018,5,Imports,5.1440019090178727e-05
7537,PRT,2018,5,Production,0.000413756675290568
7538,PRT,2018,6,Consumption,0.00036999862502482055
7539,PRT,2018,6,Imports,2.3823827366906972e-05
7540,PRT,2018,6,Production,0.0004633491322584152
7541,PRT,2018,7,Consumption,0.0003904190484821694
7542,PRT,2018,7,Imports,2.255970591478538e-05
7543,PRT,2018,7,Production,0.000491840484987002
7544,PRT,2018,8,Consumption,0.0003857515231204896
7545,PRT,2018,8,Imports,3.247819730835481e-05
7546,PRT,2018,8,Production,0.0004638353328169235
7547,PRT,2018,9,Consumption,0.00038818252591303116
7548,PRT,2018,9,Imports,4.7064214063603976e-05
7549,PRT,2018,9,Production,0.0004438038698063813
7550,PRT,2018,10,Consumption,0.0003816674384290199
7551,PRT,2018,10,Imports,5.9802668696521584e-05
7552,PRT,2018,10,Production,0.0004228972457905242
7553,PRT,2018,11,Consumption,0.0003969341359661807
7554,PRT,2018,11,Imports,4.988417730295215e-05
7555,PRT,2018,11,Production,0.00047540690610942116
7556,PRT,2018,12,Consumption,0.0004122008335033415
7557,PRT,2018,12,Imports,6.155299070715148e-05
7558,PRT,2018,12,Production,0.00047326762365198464
7559,ROU,2018,1,Consumption,0.00026204210030106854
7560,ROU,2018,1,Imports,1.6278139485682684e-05
7561,ROU,2018,1,Production,0.00028001480951239015
7562,ROU,2018,2,Consumption,0.0002470477257590517
7563,ROU,2018,2,Imports,8.935004007914153e-06
7564,ROU,2018,2,Production,0.0002731851800120879
7565,ROU,2018,3,Consumption,0.0002686663274103842
7566,ROU,2018,3,Imports,1.3967362587084194e-05
7567,ROU,2018,3,Production,0.0002862282318397327
7568,ROU,2018,4,Consumption,0.0002177265344457242
7569,ROU,2018,4,Imports,1.0783625526792944e-05
7570,ROU,2018,4,Production,0.00023662355441648517
7571,ROU,2018,5,Consumption,0.0002250183193257461
7572,ROU,2018,5,Imports,1.9205123557240767e-05
7573,ROU,2018,5,Production,0.00022393995677306682
7574,ROU,2018,6,Consumption,0.00022548047470546582
7575,ROU,2018,6,Imports,1.6021386496949518e-05
7576,ROU,2018,6,Production,0.00022738044682209124
7577,ROU,2018,7,Consumption,0.0002303074308936493
7578,ROU,2018,7,Imports,8.010693248474759e-06
7579,ROU,2018,7,Production,0.0002524395385224482
7580,ROU,2018,8,Consumption,0.00023313171376971412
7581,ROU,2018,8,Imports,1.1656585688485707e-05
7582,ROU,2018,8,Production,0.0002517206301539953
7583,ROU,2018,9,Consumption,0.00021921570178037658
7584,ROU,2018,9,Imports,1.4840322748776957e-05
7585,ROU,2018,9,Production,0.00022630208426941193
7586,ROU,2018,10,Consumption,0.00023693165800296498
7587,ROU,2018,10,Imports,1.9102422361747503e-05
7588,ROU,2018,10,Production,0.0002443774946762268
7589,ROU,2018,11,Consumption,0.00025259359031568805
7590,ROU,2018,11,Imports,2.1156446271612826e-05
7591,ROU,2018,11,Production,0.0002541854588458337
7592,ROU,2018,12,Consumption,0.0002666123035005189
7593,ROU,2018,12,Imports,2.978334669304718e-05
7594,ROU,2018,12,Production,0.0002590124150340172
7595,SVK,2018,1,Consumption,0.00045347968548705277
7596,SVK,2018,1,Imports,0.00017239571849082694
7597,SVK,2018,1,Production,0.00044870621511350486
