geo\TIME_PERIOD,indic,Date,Value
CY,IS-IDC-T,2009-05,
CZ,IS-IDC-T,2009-05,
DE,IS-IDC-T,2009-05,
DK,IS-IDC-T,2009-05,
EE,IS-IDC-T,2009-05,
EL,IS-IDC-T,2009-05,
ES,IS-IDC-T,2009-05,
EU27_2020,IS-IDC-T,2009-05,
FI,IS-IDC-T,2009-05,
FR,IS-IDC-T,2009-05,
HR,IS-IDC-T,2009-05,
HU,IS-IDC-T,2009-05,
IE,IS-IDC-T,2009-05,
IT,IS-IDC-T,2009-05,
LT,IS-IDC-T,2009-05,
LU,IS-IDC-T,2009-05,
LV,IS-IDC-T,2009-05,
ME,IS-IDC-T,2009-05,
MK,IS-IDC-T,2009-05,
MT,IS-IDC-T,2009-05,
NL,IS-IDC-T,2009-05,
NO,IS-IDC-T,2009-05,
PL,IS-IDC-T,2009-05,
PT,IS-IDC-T,2009-05,
RO,IS-IDC-T,2009-05,
RS,IS-IDC-T,2009-05,
SE,IS-IDC-T,2009-05,
SI,IS-IDC-T,2009-05,
SK,IS-IDC-T,2009-05,
TR,IS-IDC-T,2009-05,
UK,IS-IDC-T,2009-05,
XK,IS-IDC-T,2009-05,
AL,IS-IDC-T,2009-06,
AT,IS-IDC-T,2009-06,
BA,IS-IDC-T,2009-06,
BE,IS-IDC-T,2009-06,
BG,IS-IDC-T,2009-06,
CY,IS-IDC-T,2009-06,
CZ,IS-IDC-T,2009-06,
DE,IS-IDC-T,2009-06,
DK,IS-IDC-T,2009-06,
EE,IS-IDC-T,2009-06,
EL,IS-IDC-T,2009-06,
ES,IS-IDC-T,2009-06,
EU27_2020,IS-IDC-T,2009-06,
FI,IS-IDC-T,2009-06,
FR,IS-IDC-T,2009-06,
HR,IS-IDC-T,2009-06,
HU,IS-IDC-T,2009-06,
IE,IS-IDC-T,2009-06,
IT,IS-IDC-T,2009-06,
LT,IS-IDC-T,2009-06,
LU,IS-IDC-T,2009-06,
LV,IS-IDC-T,2009-06,
ME,IS-IDC-T,2009-06,
MK,IS-IDC-T,2009-06,
MT,IS-IDC-T,2009-06,
NL,IS-IDC-T,2009-06,
NO,IS-IDC-T,2009-06,
PL,IS-IDC-T,2009-06,
PT,IS-IDC-T,2009-06,
RO,IS-IDC-T,2009-06,
RS,IS-IDC-T,2009-06,
SE,IS-IDC-T,2009-06,
SI,IS-IDC-T,2009-06,
SK,IS-IDC-T,2009-06,
TR,IS-IDC-T,2009-06,
UK,IS-IDC-T,2009-06,
XK,IS-IDC-T,2009-06,
AL,IS-IDC-T,2009-07,
AT,IS-IDC-T,2009-07,
BA,IS-IDC-T,2009-07,
BE,IS-IDC-T,2009-07,
BG,IS-IDC-T,2009-07,
CY,IS-IDC-T,2009-07,
CZ,IS-IDC-T,2009-07,
DE,IS-IDC-T,2009-07,
DK,IS-IDC-T,2009-07,
EE,IS-IDC-T,2009-07,
EL,IS-IDC-T,2009-07,
ES,IS-IDC-T,2009-07,
EU27_2020,IS-IDC-T,2009-07,
FI,IS-IDC-T,2009-07,
FR,IS-IDC-T,2009-07,
HR,IS-IDC-T,2009-07,
HU,IS-IDC-T,2009-07,
IE,IS-IDC-T,2009-07,
IT,IS-IDC-T,2009-07,
LT,IS-IDC-T,2009-07,
LU,IS-IDC-T,2009-07,
LV,IS-IDC-T,2009-07,
ME,IS-IDC-T,2009-07,
MK,IS-IDC-T,2009-07,
MT,IS-IDC-T,2009-07,
NL,IS-IDC-T,2009-07,
NO,IS-IDC-T,2009-07,
PL,IS-IDC-T,2009-07,
PT,IS-IDC-T,2009-07,
RO,IS-IDC-T,2009-07,
RS,IS-IDC-T,2009-07,
SE,IS-IDC-T,2009-07,
SI,IS-IDC-T,2009-07,
SK,IS-IDC-T,2009-07,
TR,IS-IDC-T,2009-07,
UK,IS-IDC-T,2009-07,
XK,IS-IDC-T,2009-07,
AL,IS-IDC-T,2009-08,
AT,IS-IDC-T,2009-08,
BA,IS-IDC-T,2009-08,
BE,IS-IDC-T,2009-08,
BG,IS-IDC-T,2009-08,
CY,IS-IDC-T,2009-08,
CZ,IS-IDC-T,2009-08,
DE,IS-IDC-T,2009-08,
DK,IS-IDC-T,2009-08,
EE,IS-IDC-T,2009-08,
EL,IS-IDC-T,2009-08,
ES,IS-IDC-T,2009-08,
EU27_2020,IS-IDC-T,2009-08,
FI,IS-IDC-T,2009-08,
FR,IS-IDC-T,2009-08,
HR,IS-IDC-T,2009-08,
HU,IS-IDC-T,2009-08,
IE,IS-IDC-T,2009-08,
IT,IS-IDC-T,2009-08,
LT,IS-IDC-T,2009-08,
LU,IS-IDC-T,2009-08,
LV,IS-IDC-T,2009-08,
ME,IS-IDC-T,2009-08,
MK,IS-IDC-T,2009-08,
MT,IS-IDC-T,2009-08,
NL,IS-IDC-T,2009-08,
NO,IS-IDC-T,2009-08,
PL,IS-IDC-T,2009-08,
PT,IS-IDC-T,2009-08,
RO,IS-IDC-T,2009-08,
RS,IS-IDC-T,2009-08,
SE,IS-IDC-T,2009-08,
SI,IS-IDC-T,2009-08,
SK,IS-IDC-T,2009-08,
TR,IS-IDC-T,2009-08,
UK,IS-IDC-T,2009-08,
XK,IS-IDC-T,2009-08,
AL,IS-IDC-T,2009-09,
AT,IS-IDC-T,2009-09,
BA,IS-IDC-T,2009-09,
BE,IS-IDC-T,2009-09,
BG,IS-IDC-T,2009-09,
CY,IS-IDC-T,2009-09,
CZ,IS-IDC-T,2009-09,
DE,IS-IDC-T,2009-09,
DK,IS-IDC-T,2009-09,
EE,IS-IDC-T,2009-09,
EL,IS-IDC-T,2009-09,
ES,IS-IDC-T,2009-09,
EU27_2020,IS-IDC-T,2009-09,
FI,IS-IDC-T,2009-09,
FR,IS-IDC-T,2009-09,
HR,IS-IDC-T,2009-09,
HU,IS-IDC-T,2009-09,
IE,IS-IDC-T,2009-09,
IT,IS-IDC-T,2009-09,
LT,IS-IDC-T,2009-09,
LU,IS-IDC-T,2009-09,
LV,IS-IDC-T,2009-09,
ME,IS-IDC-T,2009-09,
MK,IS-IDC-T,2009-09,
MT,IS-IDC-T,2009-09,
