geo\TIME_PERIOD,indic,Date,Value
ME,IS-IDMG-T,2011-12,
MK,IS-IDMG-T,2011-12,
MT,IS-IDMG-T,2011-12,7.0
NL,IS-IDMG-T,2011-12,385.0
NO,IS-IDMG-T,2011-12,275.0
PL,IS-IDMG-T,2011-12,302.0
PT,IS-IDMG-T,2011-12,83.0
RO,IS-IDMG-T,2011-12,113.0
RS,IS-IDMG-T,2011-12,
SE,IS-IDMG-T,2011-12,245.0
SI,IS-IDMG-T,2011-12,46.0
SK,IS-IDMG-T,2011-12,53.0
TR,IS-IDMG-T,2011-12,153.0
UK,IS-IDMG-T,2011-12,1170.0
AL,IS-IDMG-T,2012-01,
AT,IS-IDMG-T,2012-01,127.0
BE,IS-IDMG-T,2012-01,85.0
BG,IS-IDMG-T,2012-01,36.0
CY,IS-IDMG-T,2012-01,28.0
CZ,IS-IDMG-T,2012-01,124.0
DE,IS-IDMG-T,2012-01,1455.0
DK,IS-IDMG-T,2012-01,111.0
EE,IS-IDMG-T,2012-01,16.0
EL,IS-IDMG-T,2012-01,208.0
ES,IS-IDMG-T,2012-01,387.0
EU27_2020,IS-IDMG-T,2012-01,5489.0
FI,IS-IDMG-T,2012-01,90.0
FR,IS-IDMG-T,2012-01,684.0
HR,IS-IDMG-T,2012-01,45.0
HU,IS-IDMG-T,2012-01,87.0
IE,IS-IDMG-T,2012-01,104.0
IS,IS-IDMG-T,2012-01,0.0
IT,IS-IDMG-T,2012-01,737.0
LT,IS-IDMG-T,2012-01,17.0
LU,IS-IDMG-T,2012-01,26.0
LV,IS-IDMG-T,2012-01,12.0
ME,IS-IDMG-T,2012-01,
MK,IS-IDMG-T,2012-01,
MT,IS-IDMG-T,2012-01,6.0
NL,IS-IDMG-T,2012-01,341.0
NO,IS-IDMG-T,2012-01,297.0
PL,IS-IDMG-T,2012-01,266.0
PT,IS-IDMG-T,2012-01,93.0
RO,IS-IDMG-T,2012-01,85.0
RS,IS-IDMG-T,2012-01,
SE,IS-IDMG-T,2012-01,227.0
SI,IS-IDMG-T,2012-01,49.0
SK,IS-IDMG-T,2012-01,43.0
TR,IS-IDMG-T,2012-01,68.0
UK,IS-IDMG-T,2012-01,1102.0
AL,IS-IDMG-T,2012-02,
AT,IS-IDMG-T,2012-02,113.0
BE,IS-IDMG-T,2012-02,111.0
BG,IS-IDMG-T,2012-02,38.0
CY,IS-IDMG-T,2012-02,26.0
CZ,IS-IDMG-T,2012-02,127.0
DE,IS-IDMG-T,2012-02,1444.0
DK,IS-IDMG-T,2012-02,115.0
EE,IS-IDMG-T,2012-02,17.0
EL,IS-IDMG-T,2012-02,235.0
ES,IS-IDMG-T,2012-02,377.0
EU27_2020,IS-IDMG-T,2012-02,5195.0
FI,IS-IDMG-T,2012-02,121.0
FR,IS-IDMG-T,2012-02,546.0
HR,IS-IDMG-T,2012-02,50.0
HU,IS-IDMG-T,2012-02,82.0
IE,IS-IDMG-T,2012-02,103.0
IS,IS-IDMG-T,2012-02,0.0
IT,IS-IDMG-T,2012-02,487.0
LT,IS-IDMG-T,2012-02,18.0
LU,IS-IDMG-T,2012-02,26.0
LV,IS-IDMG-T,2012-02,17.0
ME,IS-IDMG-T,2012-02,
MK,IS-IDMG-T,2012-02,
MT,IS-IDMG-T,2012-02,7.0
NL,IS-IDMG-T,2012-02,330.0
NO,IS-IDMG-T,2012-02,330.0
PL,IS-IDMG-T,2012-02,319.0
PT,IS-IDMG-T,2012-02,83.0
RO,IS-IDMG-T,2012-02,85.0
RS,IS-IDMG-T,2012-02,
SE,IS-IDMG-T,2012-02,240.0
SI,IS-IDMG-T,2012-02,38.0
SK,IS-IDMG-T,2012-02,40.0
TR,IS-IDMG-T,2012-02,122.0
UK,IS-IDMG-T,2012-02,1165.0
AL,IS-IDMG-T,2012-03,
AT,IS-IDMG-T,2012-03,139.0
BE,IS-IDMG-T,2012-03,88.0
BG,IS-IDMG-T,2012-03,41.0
CY,IS-IDMG-T,2012-03,33.0
CZ,IS-IDMG-T,2012-03,118.0
DE,IS-IDMG-T,2012-03,1566.0
DK,IS-IDMG-T,2012-03,120.0
EE,IS-IDMG-T,2012-03,32.0
EL,IS-IDMG-T,2012-03,246.0
ES,IS-IDMG-T,2012-03,422.0
EU27_2020,IS-IDMG-T,2012-03,5948.0
FI,IS-IDMG-T,2012-03,128.0
FR,IS-IDMG-T,2012-03,728.0
HR,IS-IDMG-T,2012-03,56.0
HU,IS-IDMG-T,2012-03,100.0
IE,IS-IDMG-T,2012-03,91.0
IS,IS-IDMG-T,2012-03,0.0
IT,IS-IDMG-T,2012-03,757.0
LT,IS-IDMG-T,2012-03,19.0
LU,IS-IDMG-T,2012-03,26.0
LV,IS-IDMG-T,2012-03,17.0
ME,IS-IDMG-T,2012-03,
MK,IS-IDMG-T,2012-03,
MT,IS-IDMG-T,2012-03,6.0
NL,IS-IDMG-T,2012-03,352.0
NO,IS-IDMG-T,2012-03,139.0
PL,IS-IDMG-T,2012-03,333.0
PT,IS-IDMG-T,2012-03,87.0
RO,IS-IDMG-T,2012-03,104.0
RS,IS-IDMG-T,2012-03,
SE,IS-IDMG-T,2012-03,240.0
SI,IS-IDMG-T,2012-03,44.0
SK,IS-IDMG-T,2012-03,55.0
TR,IS-IDMG-T,2012-03,127.0
UK,IS-IDMG-T,2012-03,1368.0
AL,IS-IDMG-T,2012-04,
AT,IS-IDMG-T,2012-04,137.0
BE,IS-IDMG-T,2012-04,102.0
BG,IS-IDMG-T,2012-04,30.0
CY,IS-IDMG-T,2012-04,29.0
CZ,IS-IDMG-T,2012-04,151.0
DE,IS-IDMG-T,2012-04,1588.0
DK,IS-IDMG-T,2012-04,123.0
EE,IS-IDMG-T,2012-04,13.0
EL,IS-IDMG-T,2012-04,218.0
ES,IS-IDMG-T,2012-04,393.0
EU27_2020,IS-IDMG-T,2012-04,5829.0
FI,IS-IDMG-T,2012-04,149.0
FR,IS-IDMG-T,2012-04,718.0
HR,IS-IDMG-T,2012-04,61.0
HU,IS-IDMG-T,2012-04,86.0
IE,IS-IDMG-T,2012-04,98.0
IS,IS-IDMG-T,2012-04,0.0
IT,IS-IDMG-T,2012-04,656.0
LT,IS-IDMG-T,2012-04,18.0
LU,IS-IDMG-T,2012-04,29.0
LV,IS-IDMG-T,2012-04,17.0
ME,IS-IDMG-T,2012-04,
MK,IS-IDMG-T,2012-04,
MT,IS-IDMG-T,2012-04,5.0
NL,IS-IDMG-T,2012-04,342.0
NO,IS-IDMG-T,2012-04,120.0
PL,IS-IDMG-T,2012-04,342.0
PT,IS-IDMG-T,2012-04,85.0
RO,IS-IDMG-T,2012-04,106.0
RS,IS-IDMG-T,2012-04,
SE,IS-IDMG-T,2012-04,247.0
SI,IS-IDMG-T,2012-04,43.0
SK,IS-IDMG-T,2012-04,43.0
TR,IS-IDMG-T,2012-04,156.0
UK,IS-IDMG-T,2012-04,1228.0
AL,IS-IDMG-T,2012-05,
AT,IS-IDMG-T,2012-05,150.0
BE,IS-IDMG-T,2012-05,108.0
BG,IS-IDMG-T,2012-05,49.0
CY,IS-IDMG-T,2012-05,31.0
CZ,IS-IDMG-T,2012-05,160.0
DE,IS-IDMG-T,2012-05,1600.0
DK,IS-IDMG-T,2012-05,131.0
EE,IS-IDMG-T,2012-05,27.0
EL,IS-IDMG-T,2012-05,223.0
ES,IS-IDMG-T,2012-05,411.0
EU27_2020,IS-IDMG-T,2012-05,6097.0
FI,IS-IDMG-T,2012-05,156.0
FR,IS-IDMG-T,2012-05,784.0
HR,IS-IDMG-T,2012-05,75.0
HU,IS-IDMG-T,2012-05,106.0
IE,IS-IDMG-T,2012-05,91.0
IS,IS-IDMG-T,2012-05,0.0
IT,IS-IDMG-T,2012-05,659.0
LT,IS-IDMG-T,2012-05,22.0
LU,IS-IDMG-T,2012-05,33.0
LV,IS-IDMG-T,2012-05,17.0
ME,IS-IDMG-T,2012-05,
MK,IS-IDMG-T,2012-05,
MT,IS-IDMG-T,2012-05,7.0
NL,IS-IDMG-T,2012-05,365.0
NO,IS-IDMG-T,2012-05,200.0
PL,IS-IDMG-T,2012-05,328.0
PT,IS-IDMG-T,2012-05,94.0
RO,IS-IDMG-T,2012-05,120.0
RS,IS-IDMG-T,2012-05,
SE,IS-IDMG-T,2012-05,256.0
SI,IS-IDMG-T,2012-05,45.0
SK,IS-IDMG-T,2012-05,49.0
TR,IS-IDMG-T,2012-05,158.0
UK,IS-IDMG-T,2012-05,1166.0
AL,IS-IDMG-T,2012-06,
AT,IS-IDMG-T,2012-06,149.0
BE,IS-IDMG-T,2012-06,95.0
BG,IS-IDMG-T,2012-06,46.0
CY,IS-IDMG-T,2012-06,33.0
CZ,IS-IDMG-T,2012-06,153.0
DE,IS-IDMG-T,2012-06,1510.0
DK,IS-IDMG-T,2012-06,126.0
EE,IS-IDMG-T,2012-06,25.0
EL,IS-IDMG-T,2012-06,276.0
ES,IS-IDMG-T,2012-06,441.0
EU27_2020,IS-IDMG-T,2012-06,6143.0
FI,IS-IDMG-T,2012-06,147.0
FR,IS-IDMG-T,2012-06,842.0
HR,IS-IDMG-T,2012-06,69.0
HU,IS-IDMG-T,2012-06,100.0
IE,IS-IDMG-T,2012-06,90.0
IS,IS-IDMG-T,2012-06,0.0
IT,IS-IDMG-T,2012-06,745.0
LT,IS-IDMG-T,2012-06,22.0
LU,IS-IDMG-T,2012-06,30.0
LV,IS-IDMG-T,2012-06,19.0
ME,IS-IDMG-T,2012-06,
MK,IS-IDMG-T,2012-06,
MT,IS-IDMG-T,2012-06,6.0
NL,IS-IDMG-T,2012-06,348.0
NO,IS-IDMG-T,2012-06,43.0
PL,IS-IDMG-T,2012-06,318.0
PT,IS-IDMG-T,2012-06,90.0
RO,IS-IDMG-T,2012-06,105.0
RS,IS-IDMG-T,2012-06,
SE,IS-IDMG-T,2012-06,259.0
SI,IS-IDMG-T,2012-06,47.0
SK,IS-IDMG-T,2012-06,52.0
TR,IS-IDMG-T,2012-06,175.0
UK,IS-IDMG-T,2012-06,1151.0
AL,IS-IDMG-T,2012-07,
AT,IS-IDMG-T,2012-07,157.0
BE,IS-IDMG-T,2012-07,95.0
BG,IS-IDMG-T,2012-07,49.0
CY,IS-IDMG-T,2012-07,37.0
CZ,IS-IDMG-T,2012-07,144.0
DE,IS-IDMG-T,2012-07,1565.0
DK,IS-IDMG-T,2012-07,123.0
EE,IS-IDMG-T,2012-07,24.0
EL,IS-IDMG-T,2012-07,268.0
ES,IS-IDMG-T,2012-07,452.0
EU27_2020,IS-IDMG-T,2012-07,6106.0
FI,IS-IDMG-T,2012-07,145.0
FR,IS-IDMG-T,2012-07,645.0
HR,IS-IDMG-T,2012-07,81.0
HU,IS-IDMG-T,2012-07,111.0
IE,IS-IDMG-T,2012-07,101.0
IS,IS-IDMG-T,2012-07,0.0
IT,IS-IDMG-T,2012-07,763.0
LT,IS-IDMG-T,2012-07,22.0
LU,IS-IDMG-T,2012-07,33.0
LV,IS-IDMG-T,2012-07,21.0
ME,IS-IDMG-T,2012-07,
MK,IS-IDMG-T,2012-07,
MT,IS-IDMG-T,2012-07,8.0
NL,IS-IDMG-T,2012-07,341.0
NO,IS-IDMG-T,2012-07,171.0
PL,IS-IDMG-T,2012-07,309.0
PT,IS-IDMG-T,2012-07,98.0
RO,IS-IDMG-T,2012-07,147.0
RS,IS-IDMG-T,2012-07,
SE,IS-IDMG-T,2012-07,278.0
SI,IS-IDMG-T,2012-07,35.0
SK,IS-IDMG-T,2012-07,54.0
TR,IS-IDMG-T,2012-07,190.0
UK,IS-IDMG-T,2012-07,1282.0
AL,IS-IDMG-T,2012-08,
AT,IS-IDMG-T,2012-08,171.0
BE,IS-IDMG-T,2012-08,99.0
BG,IS-IDMG-T,2012-08,58.0
CY,IS-IDMG-T,2012-08,28.0
CZ,IS-IDMG-T,2012-08,151.0
DE,IS-IDMG-T,2012-08,1615.0
DK,IS-IDMG-T,2012-08,126.0
EE,IS-IDMG-T,2012-08,22.0
EL,IS-IDMG-T,2012-08,257.0
ES,IS-IDMG-T,2012-08,479.0
EU27_2020,IS-IDMG-T,2012-08,6540.0
FI,IS-IDMG-T,2012-08,127.0
FR,IS-IDMG-T,2012-08,911.0
HR,IS-IDMG-T,2012-08,71.0
HU,IS-IDMG-T,2012-08,107.0
IE,IS-IDMG-T,2012-08,95.0
IS,IS-IDMG-T,2012-08,0.0
IT,IS-IDMG-T,2012-08,821.0
LT,IS-IDMG-T,2012-08,21.0
LU,IS-IDMG-T,2012-08,34.0
LV,IS-IDMG-T,2012-08,23.0
ME,IS-IDMG-T,2012-08,
MK,IS-IDMG-T,2012-08,
MT,IS-IDMG-T,2012-08,6.0
NL,IS-IDMG-T,2012-08,334.0
NO,IS-IDMG-T,2012-08,154.0
PL,IS-IDMG-T,2012-08,351.0
PT,IS-IDMG-T,2012-08,106.0
RO,IS-IDMG-T,2012-08,134.0
RS,IS-IDMG-T,2012-08,
SE,IS-IDMG-T,2012-08,289.0
SI,IS-IDMG-T,2012-08,49.0
SK,IS-IDMG-T,2012-08,55.0
TR,IS-IDMG-T,2012-08,177.0
UK,IS-IDMG-T,2012-08,1123.0
AL,IS-IDMG-T,2012-09,
AT,IS-IDMG-T,2012-09,148.0
BE,IS-IDMG-T,2012-09,105.0
BG,IS-IDMG-T,2012-09,50.0
CY,IS-IDMG-T,2012-09,31.0
CZ,IS-IDMG-T,2012-09,146.0
DE,IS-IDMG-T,2012-09,1496.0
DK,IS-IDMG-T,2012-09,116.0
EE,IS-IDMG-T,2012-09,19.0
EL,IS-IDMG-T,2012-09,242.0
ES,IS-IDMG-T,2012-09,389.0
EU27_2020,IS-IDMG-T,2012-09,5742.0
FI,IS-IDMG-T,2012-09,142.0
FR,IS-IDMG-T,2012-09,677.0
HR,IS-IDMG-T,2012-09,69.0
HU,IS-IDMG-T,2012-09,99.0
IE,IS-IDMG-T,2012-09,102.0
IS,IS-IDMG-T,2012-09,0.0
IT,IS-IDMG-T,2012-09,645.0
LT,IS-IDMG-T,2012-09,18.0
LU,IS-IDMG-T,2012-09,33.0
LV,IS-IDMG-T,2012-09,18.0
ME,IS-IDMG-T,2012-09,
MK,IS-IDMG-T,2012-09,
MT,IS-IDMG-T,2012-09,5.0
NL,IS-IDMG-T,2012-09,326.0
NO,IS-IDMG-T,2012-09,113.0
PL,IS-IDMG-T,2012-09,332.0
PT,IS-IDMG-T,2012-09,93.0
RO,IS-IDMG-T,2012-09,123.0
RS,IS-IDMG-T,2012-09,
SE,IS-IDMG-T,2012-09,225.0
SI,IS-IDMG-T,2012-09,45.0
SK,IS-IDMG-T,2012-09,48.0
TR,IS-IDMG-T,2012-09,163.0
UK,IS-IDMG-T,2012-09,1138.0
AL,IS-IDMG-T,2012-10,
AT,IS-IDMG-T,2012-10,140.0
BE,IS-IDMG-T,2012-10,120.0
BG,IS-IDMG-T,2012-10,42.0
CY,IS-IDMG-T,2012-10,32.0
CZ,IS-IDMG-T,2012-10,142.0
DE,IS-IDMG-T,2012-10,1675.0
DK,IS-IDMG-T,2012-10,125.0
EE,IS-IDMG-T,2012-10,23.0
EL,IS-IDMG-T,2012-10,234.0
ES,IS-IDMG-T,2012-10,402.0
EU27_2020,IS-IDMG-T,2012-10,6124.0
FI,IS-IDMG-T,2012-10,178.0
FR,IS-IDMG-T,2012-10,648.0
HR,IS-IDMG-T,2012-10,61.0
HU,IS-IDMG-T,2012-10,104.0
IE,IS-IDMG-T,2012-10,97.0
IS,IS-IDMG-T,2012-10,0.0
IT,IS-IDMG-T,2012-10,748.0
LT,IS-IDMG-T,2012-10,20.0
LU,IS-IDMG-T,2012-10,31.0
LV,IS-IDMG-T,2012-10,16.0
ME,IS-IDMG-T,2012-10,
MK,IS-IDMG-T,2012-10,
MT,IS-IDMG-T,2012-10,6.0
NL,IS-IDMG-T,2012-10,345.0
NO,IS-IDMG-T,2012-10,20.0
PL,IS-IDMG-T,2012-10,332.0
PT,IS-IDMG-T,2012-10,81.0
RO,IS-IDMG-T,2012-10,157.0
RS,IS-IDMG-T,2012-10,
SE,IS-IDMG-T,2012-10,251.0
SI,IS-IDMG-T,2012-10,52.0
SK,IS-IDMG-T,2012-10,62.0
TR,IS-IDMG-T,2012-10,156.0
UK,IS-IDMG-T,2012-10,1145.0
AL,IS-IDMG-T,2012-11,
AT,IS-IDMG-T,2012-11,117.0
BE,IS-IDMG-T,2012-11,93.0
BG,IS-IDMG-T,2012-11,26.0
CY,IS-IDMG-T,2012-11,31.0
CZ,IS-IDMG-T,2012-11,136.0
DE,IS-IDMG-T,2012-11,1507.0
DK,IS-IDMG-T,2012-11,112.0
EE,IS-IDMG-T,2012-11,20.0
EL,IS-IDMG-T,2012-11,227.0
ES,IS-IDMG-T,2012-11,370.0
EU27_2020,IS-IDMG-T,2012-11,5473.0
FI,IS-IDMG-T,2012-11,110.0
FR,IS-IDMG-T,2012-11,618.0
HR,IS-IDMG-T,2012-11,47.0
HU,IS-IDMG-T,2012-11,97.0
IE,IS-IDMG-T,2012-11,97.0
IS,IS-IDMG-T,2012-11,0.0
IT,IS-IDMG-T,2012-11,668.0
LT,IS-IDMG-T,2012-11,16.0
LU,IS-IDMG-T,2012-11,29.0
LV,IS-IDMG-T,2012-11,18.0
ME,IS-IDMG-T,2012-11,
MK,IS-IDMG-T,2012-11,
MT,IS-IDMG-T,2012-11,7.0
NL,IS-IDMG-T,2012-11,347.0
NO,IS-IDMG-T,2012-11,65.0
PL,IS-IDMG-T,2012-11,283.0
PT,IS-IDMG-T,2012-11,88.0
RO,IS-IDMG-T,2012-11,99.0
RS,IS-IDMG-T,2012-11,
SE,IS-IDMG-T,2012-11,232.0
SI,IS-IDMG-T,2012-11,34.0
SK,IS-IDMG-T,2012-11,44.0
TR,IS-IDMG-T,2012-11,143.0
UK,IS-IDMG-T,2012-11,1136.0
AL,IS-IDMG-T,2012-12,
AT,IS-IDMG-T,2012-12,113.0
BE,IS-IDMG-T,2012-12,90.0
BG,IS-IDMG-T,2012-12,
CY,IS-IDMG-T,2012-12,
CZ,IS-IDMG-T,2012-12,124.0
DE,IS-IDMG-T,2012-12,1428.0
DK,IS-IDMG-T,2012-12,107.0
EE,IS-IDMG-T,2012-12,
EL,IS-IDMG-T,2012-12,214.0
ES,IS-IDMG-T,2012-12,403.0
EU27_2020,IS-IDMG-T,2012-12,
FI,IS-IDMG-T,2012-12,129.0
FR,IS-IDMG-T,2012-12,673.0
HR,IS-IDMG-T,2012-12,51.0
HU,IS-IDMG-T,2012-12,92.0
IE,IS-IDMG-T,2012-12,95.0
IS,IS-IDMG-T,2012-12,0.0
IT,IS-IDMG-T,2012-12,601.0
LT,IS-IDMG-T,2012-12,17.0
LU,IS-IDMG-T,2012-12,24.0
LV,IS-IDMG-T,2012-12,19.0
ME,IS-IDMG-T,2012-12,
MK,IS-IDMG-T,2012-12,
MT,IS-IDMG-T,2012-12,5.0
NL,IS-IDMG-T,2012-12,355.0
NO,IS-IDMG-T,2012-12,103.0
PL,IS-IDMG-T,2012-12,337.0
PT,IS-IDMG-T,2012-12,86.0
RO,IS-IDMG-T,2012-12,64.0
RS,IS-IDMG-T,2012-12,
SE,IS-IDMG-T,2012-12,251.0
SI,IS-IDMG-T,2012-12,33.0
SK,IS-IDMG-T,2012-12,46.0
TR,IS-IDMG-T,2012-12,151.0
UK,IS-IDMG-T,2012-12,1088.0
AL,IS-IDMG-T,2013-01,
AT,IS-IDMG-T,2013-01,120.0
BE,IS-IDMG-T,2013-01,95.0
BG,IS-IDMG-T,2013-01,21.0
CY,IS-IDMG-T,2013-01,32.0
CZ,IS-IDMG-T,2013-01,112.0
DE,IS-IDMG-T,2013-01,1386.0
DK,IS-IDMG-T,2013-01,104.0
EE,IS-IDMG-T,2013-01,17.0
EL,IS-IDMG-T,2013-01,197.0
ES,IS-IDMG-T,2013-01,350.0
EU27_2020,IS-IDMG-T,2013-01,4979.0
FI,IS-IDMG-T,2013-01,60.0
FR,IS-IDMG-T,2013-01,533.0
HR,IS-IDMG-T,2013-01,42.0
HU,IS-IDMG-T,2013-01,89.0
IE,IS-IDMG-T,2013-01,103.0
IS,IS-IDMG-T,2013-01,0.0
IT,IS-IDMG-T,2013-01,566.0
LT,IS-IDMG-T,2013-01,15.0
LU,IS-IDMG-T,2013-01,22.0
LV,IS-IDMG-T,2013-01,17.0
ME,IS-IDMG-T,2013-01,2.0
MK,IS-IDMG-T,2013-01,0.0
MT,IS-IDMG-T,2013-01,5.0
NL,IS-IDMG-T,2013-01,332.0
NO,IS-IDMG-T,2013-01,26.0
PL,IS-IDMG-T,2013-01,253.0
PT,IS-IDMG-T,2013-01,112.0
RO,IS-IDMG-T,2013-01,101.0
RS,IS-IDMG-T,2013-01,
SE,IS-IDMG-T,2013-01,220.0
SI,IS-IDMG-T,2013-01,34.0
SK,IS-IDMG-T,2013-01,41.0
TR,IS-IDMG-T,2013-01,183.0
UK,IS-IDMG-T,2013-01,1182.0
AL,IS-IDMG-T,2013-02,
AT,IS-IDMG-T,2013-02,110.0
BE,IS-IDMG-T,2013-02,84.0
BG,IS-IDMG-T,2013-02,40.0
CY,IS-IDMG-T,2013-02,26.0
CZ,IS-IDMG-T,2013-02,120.0
DE,IS-IDMG-T,2013-02,1286.0
DK,IS-IDMG-T,2013-02,96.0
EE,IS-IDMG-T,2013-02,17.0
EL,IS-IDMG-T,2013-02,186.0
ES,IS-IDMG-T,2013-02,333.0
EU27_2020,IS-IDMG-T,2013-02,4884.0
FI,IS-IDMG-T,2013-02,134.0
FR,IS-IDMG-T,2013-02,636.0
HR,IS-IDMG-T,2013-02,41.0
HU,IS-IDMG-T,2013-02,74.0
IE,IS-IDMG-T,2013-02,89.0
IS,IS-IDMG-T,2013-02,0.0
IT,IS-IDMG-T,2013-02,511.0
LT,IS-IDMG-T,2013-02,14.0
LU,IS-IDMG-T,2013-02,21.0
LV,IS-IDMG-T,2013-02,12.0
ME,IS-IDMG-T,2013-02,0.0
MK,IS-IDMG-T,2013-02,0.0
MT,IS-IDMG-T,2013-02,5.0
NL,IS-IDMG-T,2013-02,296.0
NO,IS-IDMG-T,2013-02,240.0
PL,IS-IDMG-T,2013-02,254.0
PT,IS-IDMG-T,2013-02,111.0
RO,IS-IDMG-T,2013-02,88.0
RS,IS-IDMG-T,2013-02,
SE,IS-IDMG-T,2013-02,229.0
SI,IS-IDMG-T,2013-02,30.0
SK,IS-IDMG-T,2013-02,41.0
TR,IS-IDMG-T,2013-02,106.0
UK,IS-IDMG-T,2013-02,1174.0
AL,IS-IDMG-T,2013-03,
AT,IS-IDMG-T,2013-03,134.0
BE,IS-IDMG-T,2013-03,104.0
BG,IS-IDMG-T,2013-03,41.0
CY,IS-IDMG-T,2013-03,19.0
CZ,IS-IDMG-T,2013-03,119.0
DE,IS-IDMG-T,2013-03,1480.0
DK,IS-IDMG-T,2013-03,111.0
EE,IS-IDMG-T,2013-03,17.0
EL,IS-IDMG-T,2013-03,213.0
ES,IS-IDMG-T,2013-03,375.0
EU27_2020,IS-IDMG-T,2013-03,5507.0
FI,IS-IDMG-T,2013-03,48.0
FR,IS-IDMG-T,2013-03,706.0
HR,IS-IDMG-T,2013-03,50.0
HU,IS-IDMG-T,2013-03,92.0
IE,IS-IDMG-T,2013-03,108.0
IS,IS-IDMG-T,2013-03,0.0
IT,IS-IDMG-T,2013-03,690.0
LT,IS-IDMG-T,2013-03,16.0
LU,IS-IDMG-T,2013-03,24.0
LV,IS-IDMG-T,2013-03,14.0
ME,IS-IDMG-T,2013-03,4.0
MK,IS-IDMG-T,2013-03,0.0
MT,IS-IDMG-T,2013-03,5.0
NL,IS-IDMG-T,2013-03,340.0
NO,IS-IDMG-T,2013-03,11.0
PL,IS-IDMG-T,2013-03,294.0
PT,IS-IDMG-T,2013-03,113.0
RO,IS-IDMG-T,2013-03,81.0
RS,IS-IDMG-T,2013-03,
SE,IS-IDMG-T,2013-03,237.0
SI,IS-IDMG-T,2013-03,31.0
SK,IS-IDMG-T,2013-03,45.0
TR,IS-IDMG-T,2013-03,138.0
UK,IS-IDMG-T,2013-03,901.0
AL,IS-IDMG-T,2013-04,
AT,IS-IDMG-T,2013-04,138.0
BE,IS-IDMG-T,2013-04,101.0
BG,IS-IDMG-T,2013-04,22.0
CY,IS-IDMG-T,2013-04,36.0
CZ,IS-IDMG-T,2013-04,128.0
DE,IS-IDMG-T,2013-04,1582.0
DK,IS-IDMG-T,2013-04,118.0
EE,IS-IDMG-T,2013-04,19.0
EL,IS-IDMG-T,2013-04,232.0
ES,IS-IDMG-T,2013-04,387.0
EU27_2020,IS-IDMG-T,2013-04,5681.0
FI,IS-IDMG-T,2013-04,168.0
FR,IS-IDMG-T,2013-04,635.0
HR,IS-IDMG-T,2013-04,60.0
HU,IS-IDMG-T,2013-04,88.0
IE,IS-IDMG-T,2013-04,93.0
IS,IS-IDMG-T,2013-04,0.0
IT,IS-IDMG-T,2013-04,661.0
LT,IS-IDMG-T,2013-04,17.0
LU,IS-IDMG-T,2013-04,29.0
LV,IS-IDMG-T,2013-04,17.0
ME,IS-IDMG-T,2013-04,4.0
MK,IS-IDMG-T,2013-04,0.0
MT,IS-IDMG-T,2013-04,6.0
NL,IS-IDMG-T,2013-04,340.0
NO,IS-IDMG-T,2013-04,183.0
PL,IS-IDMG-T,2013-04,288.0
PT,IS-IDMG-T,2013-04,104.0
RO,IS-IDMG-T,2013-04,131.0
RS,IS-IDMG-T,2013-04,
SE,IS-IDMG-T,2013-04,216.0
SI,IS-IDMG-T,2013-04,25.0
SK,IS-IDMG-T,2013-04,40.0
TR,IS-IDMG-T,2013-04,151.0
UK,IS-IDMG-T,2013-04,1073.0
AL,IS-IDMG-T,2013-05,
AT,IS-IDMG-T,2013-05,145.0
BE,IS-IDMG-T,2013-05,104.0
BG,IS-IDMG-T,2013-05,49.0
CY,IS-IDMG-T,2013-05,30.0
CZ,IS-IDMG-T,2013-05,144.0
DE,IS-IDMG-T,2013-05,1646.0
DK,IS-IDMG-T,2013-05,125.0
EE,IS-IDMG-T,2013-05,21.0
EL,IS-IDMG-T,2013-05,220.0
ES,IS-IDMG-T,2013-05,389.0
EU27_2020,IS-IDMG-T,2013-05,6053.0
FI,IS-IDMG-T,2013-05,139.0
FR,IS-IDMG-T,2013-05,763.0
HR,IS-IDMG-T,2013-05,58.0
HU,IS-IDMG-T,2013-05,107.0
IE,IS-IDMG-T,2013-05,103.0
IS,IS-IDMG-T,2013-05,0.0
IT,IS-IDMG-T,2013-05,698.0
LT,IS-IDMG-T,2013-05,20.0
LU,IS-IDMG-T,2013-05,29.0
LV,IS-IDMG-T,2013-05,22.0
ME,IS-IDMG-T,2013-05,0.0
MK,IS-IDMG-T,2013-05,0.0
MT,IS-IDMG-T,2013-05,7.0
NL,IS-IDMG-T,2013-05,354.0
NO,IS-IDMG-T,2013-05,79.0
PL,IS-IDMG-T,2013-05,302.0
PT,IS-IDMG-T,2013-05,91.0
RO,IS-IDMG-T,2013-05,106.0
RS,IS-IDMG-T,2013-05,
SE,IS-IDMG-T,2013-05,287.0
SI,IS-IDMG-T,2013-05,48.0
SK,IS-IDMG-T,2013-05,46.0
TR,IS-IDMG-T,2013-05,159.0
UK,IS-IDMG-T,2013-05,1056.0
AL,IS-IDMG-T,2013-06,
AT,IS-IDMG-T,2013-06,148.0
BE,IS-IDMG-T,2013-06,103.0
BG,IS-IDMG-T,2013-06,27.0
CY,IS-IDMG-T,2013-06,24.0
CZ,IS-IDMG-T,2013-06,131.0
DE,IS-IDMG-T,2013-06,1551.0
DK,IS-IDMG-T,2013-06,116.0
EE,IS-IDMG-T,2013-06,26.0
EL,IS-IDMG-T,2013-06,238.0
ES,IS-IDMG-T,2013-06,383.0
