geo\TIME_PERIOD,indic,Date,Value
CZ,IS-ICO-T,2009-03,656.0
DE,IS-ICO-T,2009-03,8684.0
DK,IS-ICO-T,2009-03,203.0
EE,IS-ICO-T,2009-03,0.0
EL,IS-ICO-T,2009-03,1863.0
ES,IS-ICO-T,2009-03,4572.0
EU27_2020,IS-ICO-T,2009-03,44518.0
FI,IS-ICO-T,2009-03,1058.0
FR,IS-ICO-T,2009-03,6346.0
HR,IS-ICO-T,2009-03,321.0
HU,IS-ICO-T,2009-03,556.0
IE,IS-ICO-T,2009-03,247.0
IS,IS-ICO-T,2009-03,0.0
IT,IS-ICO-T,2009-03,6448.0
LT,IS-ICO-T,2009-03,600.0
LU,IS-ICO-T,2009-03,0.0
LV,IS-ICO-T,2009-03,0.0
MK,IS-ICO-T,2009-03,
MT,IS-ICO-T,2009-03,0.0
NL,IS-ICO-T,2009-03,4101.0
NO,IS-ICO-T,2009-03,111.0
PL,IS-ICO-T,2009-03,1543.0
PT,IS-ICO-T,2009-03,749.0
RO,IS-ICO-T,2009-03,633.0
RS,IS-ICO-T,2009-03,
SE,IS-ICO-T,2009-03,1712.0
SI,IS-ICO-T,2009-03,0.0
SK,IS-ICO-T,2009-03,465.0
TR,IS-ICO-T,2009-03,1010.0
UK,IS-ICO-T,2009-03,3846.0
AL,IS-ICO-T,2009-04,
AT,IS-ICO-T,2009-04,587.0
BE,IS-ICO-T,2009-04,2662.0
BG,IS-ICO-T,2009-04,545.0
CY,IS-ICO-T,2009-04,0.0
CZ,IS-ICO-T,2009-04,531.0
DE,IS-ICO-T,2009-04,8405.0
DK,IS-ICO-T,2009-04,290.0
EE,IS-ICO-T,2009-04,0.0
EL,IS-ICO-T,2009-04,1532.0
ES,IS-ICO-T,2009-04,4242.0
EU27_2020,IS-ICO-T,2009-04,42382.0
FI,IS-ICO-T,2009-04,717.0
FR,IS-ICO-T,2009-04,5809.0
HR,IS-ICO-T,2009-04,281.0
HU,IS-ICO-T,2009-04,458.0
IE,IS-ICO-T,2009-04,292.0
IS,IS-ICO-T,2009-04,0.0
IT,IS-ICO-T,2009-04,6294.0
LT,IS-ICO-T,2009-04,500.0
LU,IS-ICO-T,2009-04,0.0
LV,IS-ICO-T,2009-04,0.0
MK,IS-ICO-T,2009-04,
MT,IS-ICO-T,2009-04,0.0
NL,IS-ICO-T,2009-04,4225.0
NO,IS-ICO-T,2009-04,34.0
PL,IS-ICO-T,2009-04,1444.0
PT,IS-ICO-T,2009-04,780.0
RO,IS-ICO-T,2009-04,711.0
RS,IS-ICO-T,2009-04,
SE,IS-ICO-T,2009-04,1627.0
SI,IS-ICO-T,2009-04,0.0
SK,IS-ICO-T,2009-04,450.0
TR,IS-ICO-T,2009-04,1011.0
UK,IS-ICO-T,2009-04,3581.0
AL,IS-ICO-T,2009-05,
AT,IS-ICO-T,2009-05,651.0
BE,IS-ICO-T,2009-05,2712.0
BG,IS-ICO-T,2009-05,680.0
CY,IS-ICO-T,2009-05,0.0
CZ,IS-ICO-T,2009-05,517.0
DE,IS-ICO-T,2009-05,8426.0
DK,IS-ICO-T,2009-05,370.0
EE,IS-ICO-T,2009-05,0.0
EL,IS-ICO-T,2009-05,1574.0
ES,IS-ICO-T,2009-05,4451.0
EU27_2020,IS-ICO-T,2009-05,44567.0
FI,IS-ICO-T,2009-05,742.0
FR,IS-ICO-T,2009-05,6860.0
HR,IS-ICO-T,2009-05,320.0
HU,IS-ICO-T,2009-05,555.0
IE,IS-ICO-T,2009-05,275.0
IS,IS-ICO-T,2009-05,0.0
IT,IS-ICO-T,2009-05,6685.0
LT,IS-ICO-T,2009-05,801.0
LU,IS-ICO-T,2009-05,0.0
LV,IS-ICO-T,2009-05,0.0
MK,IS-ICO-T,2009-05,
MT,IS-ICO-T,2009-05,0.0
NL,IS-ICO-T,2009-05,3641.0
NO,IS-ICO-T,2009-05,33.0
PL,IS-ICO-T,2009-05,1646.0
