geo\TIME_PERIOD,indic,Date,Value
CY,IS-CNG-TJ,2012-01,0.0
CZ,IS-CNG-TJ,2012-01,43759.0
DE,IS-CNG-TJ,2012-01,384296.0
DK,IS-CNG-TJ,2012-01,13207.0
EE,IS-CNG-TJ,2012-01,3506.0
EL,IS-CNG-TJ,2012-01,20755.0
ES,IS-CNG-TJ,2012-01,141538.0
EU27_2020,IS-CNG-TJ,2012-01,1825767.0
FI,IS-CNG-TJ,2012-01,16088.0
FR,IS-CNG-TJ,2012-01,233389.0
HR,IS-CNG-TJ,2012-01,11494.0
HU,IS-CNG-TJ,2012-01,57562.0
IE,IS-CNG-TJ,2012-01,18919.0
IS,IS-CNG-TJ,2012-01,0.0
IT,IS-CNG-TJ,2012-01,386448.0
LT,IS-CNG-TJ,2012-01,14140.0
LU,IS-CNG-TJ,2012-01,5383.0
LV,IS-CNG-TJ,2012-01,8026.0
ME,IS-CNG-TJ,2012-01,
MK,IS-CNG-TJ,2012-01,
MT,IS-CNG-TJ,2012-01,0.0
NL,IS-CNG-TJ,2012-01,184226.0
NO,IS-CNG-TJ,2012-01,10898.0
PL,IS-CNG-TJ,2012-01,71084.0
PT,IS-CNG-TJ,2012-01,19800.0
RO,IS-CNG-TJ,2012-01,52364.0
RS,IS-CNG-TJ,2012-01,
SE,IS-CNG-TJ,2012-01,6743.0
SI,IS-CNG-TJ,2012-01,3862.0
SK,IS-CNG-TJ,2012-01,38226.0
TR,IS-CNG-TJ,2012-01,200847.0
UK,IS-CNG-TJ,2012-01,360983.0
XK,IS-CNG-TJ,2012-01,
AL,IS-CNG-TJ,2012-02,
AT,IS-CNG-TJ,2012-02,51984.0
BE,IS-CNG-TJ,2012-02,34263.0
BG,IS-CNG-TJ,2012-02,13841.0
CY,IS-CNG-TJ,2012-02,0.0
CZ,IS-CNG-TJ,2012-02,51474.0
DE,IS-CNG-TJ,2012-02,440985.0
DK,IS-CNG-TJ,2012-02,5011.0
EE,IS-CNG-TJ,2012-02,4003.0
EL,IS-CNG-TJ,2012-02,20460.0
ES,IS-CNG-TJ,2012-02,142445.0
EU27_2020,IS-CNG-TJ,2012-02,2020798.0
FI,IS-CNG-TJ,2012-02,17372.0
FR,IS-CNG-TJ,2012-02,281196.0
HR,IS-CNG-TJ,2012-02,14504.0
HU,IS-CNG-TJ,2012-02,67266.0
IE,IS-CNG-TJ,2012-02,17182.0
IS,IS-CNG-TJ,2012-02,0.0
IT,IS-CNG-TJ,2012-02,408966.0
LT,IS-CNG-TJ,2012-02,15294.0
LU,IS-CNG-TJ,2012-02,6133.0
LV,IS-CNG-TJ,2012-02,9458.0
ME,IS-CNG-TJ,2012-02,
MK,IS-CNG-TJ,2012-02,
MT,IS-CNG-TJ,2012-02,0.0
NL,IS-CNG-TJ,2012-02,206417.0
NO,IS-CNG-TJ,2012-02,14918.0
PL,IS-CNG-TJ,2012-02,77015.0
PT,IS-CNG-TJ,2012-02,18076.0
RO,IS-CNG-TJ,2012-02,60598.0
RS,IS-CNG-TJ,2012-02,
SE,IS-CNG-TJ,2012-02,6925.0
SI,IS-CNG-TJ,2012-02,4241.0
SK,IS-CNG-TJ,2012-02,45689.0
TR,IS-CNG-TJ,2012-02,183489.0
UK,IS-CNG-TJ,2012-02,364908.0
XK,IS-CNG-TJ,2012-02,
AL,IS-CNG-TJ,2012-03,
AT,IS-CNG-TJ,2012-03,32794.0
BE,IS-CNG-TJ,2012-03,31230.0
BG,IS-CNG-TJ,2012-03,10709.0
CY,IS-CNG-TJ,2012-03,0.0
CZ,IS-CNG-TJ,2012-03,31439.0
DE,IS-CNG-TJ,2012-03,271178.0
DK,IS-CNG-TJ,2012-03,16833.0
EE,IS-CNG-TJ,2012-03,2797.0
EL,IS-CNG-TJ,2012-03,16664.0
ES,IS-CNG-TJ,2012-03,115492.0
EU27_2020,IS-CNG-TJ,2012-03,1352639.0
FI,IS-CNG-TJ,2012-03,13708.0
FR,IS-CNG-TJ,2012-03,175006.0
HR,IS-CNG-TJ,2012-03,9733.0
HU,IS-CNG-TJ,2012-03,38801.0
IE,IS-CNG-TJ,2012-03,16816.0
IS,IS-CNG-TJ,2012-03,0.0
IT,IS-CNG-TJ,2012-03,251841.0
LT,IS-CNG-TJ,2012-03,12205.0
LU,IS-CNG-TJ,2012-03,4642.0
LV,IS-CNG-TJ,2012-03,6374.0
ME,IS-CNG-TJ,2012-03,
MK,IS-CNG-TJ,2012-03,
MT,IS-CNG-TJ,2012-03,0.0
NL,IS-CNG-TJ,2012-03,136312.0
NO,IS-CNG-TJ,2012-03,17151.0
PL,IS-CNG-TJ,2012-03,59923.0
PT,IS-CNG-TJ,2012-03,15511.0
RO,IS-CNG-TJ,2012-03,50683.0
RS,IS-CNG-TJ,2012-03,
SE,IS-CNG-TJ,2012-03,4423.0
SI,IS-CNG-TJ,2012-03,2764.0
SK,IS-CNG-TJ,2012-03,24761.0
TR,IS-CNG-TJ,2012-03,177312.0
UK,IS-CNG-TJ,2012-03,281718.0
XK,IS-CNG-TJ,2012-03,
AL,IS-CNG-TJ,2012-04,
AT,IS-CNG-TJ,2012-04,25514.0
BE,IS-CNG-TJ,2012-04,30414.0
BG,IS-CNG-TJ,2012-04,7171.0
CY,IS-CNG-TJ,2012-04,0.0
CZ,IS-CNG-TJ,2012-04,23546.0
DE,IS-CNG-TJ,2012-04,281278.0
DK,IS-CNG-TJ,2012-04,15133.0
EE,IS-CNG-TJ,2012-04,2058.0
EL,IS-CNG-TJ,2012-04,10753.0
ES,IS-CNG-TJ,2012-04,101856.0
EU27_2020,IS-CNG-TJ,2012-04,1186967.0
FI,IS-CNG-TJ,2012-04,10522.0
FR,IS-CNG-TJ,2012-04,144875.0
HR,IS-CNG-TJ,2012-04,8446.0
HU,IS-CNG-TJ,2012-04,27614.0
IE,IS-CNG-TJ,2012-04,15518.0
IS,IS-CNG-TJ,2012-04,0.0
IT,IS-CNG-TJ,2012-04,201740.0
LT,IS-CNG-TJ,2012-04,8521.0
LU,IS-CNG-TJ,2012-04,4463.0
LV,IS-CNG-TJ,2012-04,3624.0
ME,IS-CNG-TJ,2012-04,
MK,IS-CNG-TJ,2012-04,
MT,IS-CNG-TJ,2012-04,0.0
NL,IS-CNG-TJ,2012-04,126116.0
NO,IS-CNG-TJ,2012-04,12968.0
PL,IS-CNG-TJ,2012-04,50576.0
PT,IS-CNG-TJ,2012-04,13090.0
RO,IS-CNG-TJ,2012-04,44659.0
RS,IS-CNG-TJ,2012-04,
SE,IS-CNG-TJ,2012-04,3053.0
SI,IS-CNG-TJ,2012-04,2310.0
SK,IS-CNG-TJ,2012-04,24117.0
TR,IS-CNG-TJ,2012-04,110215.0
UK,IS-CNG-TJ,2012-04,270586.0
XK,IS-CNG-TJ,2012-04,
AL,IS-CNG-TJ,2012-05,
AT,IS-CNG-TJ,2012-05,17348.0
BE,IS-CNG-TJ,2012-05,29597.0
BG,IS-CNG-TJ,2012-05,6583.0
CY,IS-CNG-TJ,2012-05,0.0
CZ,IS-CNG-TJ,2012-05,13804.0
DE,IS-CNG-TJ,2012-05,179997.0
DK,IS-CNG-TJ,2012-05,13391.0
EE,IS-CNG-TJ,2012-05,1096.0
EL,IS-CNG-TJ,2012-05,11663.0
ES,IS-CNG-TJ,2012-05,93699.0
EU27_2020,IS-CNG-TJ,2012-05,877813.0
FI,IS-CNG-TJ,2012-05,8736.0
FR,IS-CNG-TJ,2012-05,82871.0
HR,IS-CNG-TJ,2012-05,7625.0
HU,IS-CNG-TJ,2012-05,19101.0
IE,IS-CNG-TJ,2012-05,16180.0
IS,IS-CNG-TJ,2012-05,0.0
IT,IS-CNG-TJ,2012-05,162497.0
LT,IS-CNG-TJ,2012-05,6772.0
LU,IS-CNG-TJ,2012-05,3681.0
LV,IS-CNG-TJ,2012-05,2177.0
ME,IS-CNG-TJ,2012-05,
MK,IS-CNG-TJ,2012-05,
MT,IS-CNG-TJ,2012-05,0.0
NL,IS-CNG-TJ,2012-05,95095.0
NO,IS-CNG-TJ,2012-05,4299.0
PL,IS-CNG-TJ,2012-05,38870.0
PT,IS-CNG-TJ,2012-05,12999.0
RO,IS-CNG-TJ,2012-05,44789.0
RS,IS-CNG-TJ,2012-05,
SE,IS-CNG-TJ,2012-05,2251.0
SI,IS-CNG-TJ,2012-05,1742.0
SK,IS-CNG-TJ,2012-05,5249.0
TR,IS-CNG-TJ,2012-05,103812.0
UK,IS-CNG-TJ,2012-05,223488.0
XK,IS-CNG-TJ,2012-05,
AL,IS-CNG-TJ,2012-06,
AT,IS-CNG-TJ,2012-06,15431.0
BE,IS-CNG-TJ,2012-06,27044.0
BG,IS-CNG-TJ,2012-06,5809.0
CY,IS-CNG-TJ,2012-06,0.0
CZ,IS-CNG-TJ,2012-06,10804.0
DE,IS-CNG-TJ,2012-06,147278.0
DK,IS-CNG-TJ,2012-06,9052.0
EE,IS-CNG-TJ,2012-06,803.0
EL,IS-CNG-TJ,2012-06,10594.0
ES,IS-CNG-TJ,2012-06,92797.0
EU27_2020,IS-CNG-TJ,2012-06,783133.0
FI,IS-CNG-TJ,2012-06,7892.0
FR,IS-CNG-TJ,2012-06,67052.0
HR,IS-CNG-TJ,2012-06,4132.0
HU,IS-CNG-TJ,2012-06,16578.0
IE,IS-CNG-TJ,2012-06,14091.0
IS,IS-CNG-TJ,2012-06,0.0
IT,IS-CNG-TJ,2012-06,157772.0
LT,IS-CNG-TJ,2012-06,7440.0
LU,IS-CNG-TJ,2012-06,3204.0
LV,IS-CNG-TJ,2012-06,2225.0
ME,IS-CNG-TJ,2012-06,
MK,IS-CNG-TJ,2012-06,
MT,IS-CNG-TJ,2012-06,0.0
NL,IS-CNG-TJ,2012-06,86066.0
NO,IS-CNG-TJ,2012-06,1725.0
PL,IS-CNG-TJ,2012-06,36752.0
PT,IS-CNG-TJ,2012-06,13255.0
RO,IS-CNG-TJ,2012-06,39353.0
RS,IS-CNG-TJ,2012-06,
SE,IS-CNG-TJ,2012-06,2127.0
SI,IS-CNG-TJ,2012-06,1590.0
SK,IS-CNG-TJ,2012-06,3992.0
TR,IS-CNG-TJ,2012-06,107959.0
UK,IS-CNG-TJ,2012-06,182785.0
XK,IS-CNG-TJ,2012-06,
AL,IS-CNG-TJ,2012-07,
AT,IS-CNG-TJ,2012-07,14510.0
BE,IS-CNG-TJ,2012-07,27594.0
BG,IS-CNG-TJ,2012-07,4442.0
CY,IS-CNG-TJ,2012-07,0.0
CZ,IS-CNG-TJ,2012-07,10822.0
DE,IS-CNG-TJ,2012-07,154293.0
DK,IS-CNG-TJ,2012-07,11371.0
EE,IS-CNG-TJ,2012-07,874.0
EL,IS-CNG-TJ,2012-07,14156.0
ES,IS-CNG-TJ,2012-07,95785.0
EU27_2020,IS-CNG-TJ,2012-07,785394.0
FI,IS-CNG-TJ,2012-07,7063.0
FR,IS-CNG-TJ,2012-07,61027.0
HR,IS-CNG-TJ,2012-07,6150.0
HU,IS-CNG-TJ,2012-07,17201.0
IE,IS-CNG-TJ,2012-07,13576.0
IS,IS-CNG-TJ,2012-07,0.0
IT,IS-CNG-TJ,2012-07,176898.0
LT,IS-CNG-TJ,2012-07,7777.0
LU,IS-CNG-TJ,2012-07,3204.0
LV,IS-CNG-TJ,2012-07,2408.0
ME,IS-CNG-TJ,2012-07,
MK,IS-CNG-TJ,2012-07,
MT,IS-CNG-TJ,2012-07,0.0
NL,IS-CNG-TJ,2012-07,74537.0
NO,IS-CNG-TJ,2012-07,233.0
PL,IS-CNG-TJ,2012-07,33006.0
PT,IS-CNG-TJ,2012-07,15418.0
RO,IS-CNG-TJ,2012-07,24739.0
RS,IS-CNG-TJ,2012-07,
SE,IS-CNG-TJ,2012-07,1847.0
SI,IS-CNG-TJ,2012-07,1666.0
SK,IS-CNG-TJ,2012-07,5030.0
TR,IS-CNG-TJ,2012-07,132357.0
UK,IS-CNG-TJ,2012-07,161867.0
XK,IS-CNG-TJ,2012-07,
AL,IS-CNG-TJ,2012-08,
AT,IS-CNG-TJ,2012-08,15033.0
BE,IS-CNG-TJ,2012-08,26484.0
BG,IS-CNG-TJ,2012-08,4215.0
CY,IS-CNG-TJ,2012-08,0.0
CZ,IS-CNG-TJ,2012-08,10822.0
DE,IS-CNG-TJ,2012-08,126201.0
DK,IS-CNG-TJ,2012-08,12602.0
EE,IS-CNG-TJ,2012-08,734.0
EL,IS-CNG-TJ,2012-08,11630.0
ES,IS-CNG-TJ,2012-08,87872.0
EU27_2020,IS-CNG-TJ,2012-08,725786.0
FI,IS-CNG-TJ,2012-08,8190.0
FR,IS-CNG-TJ,2012-08,44833.0
HR,IS-CNG-TJ,2012-08,4975.0
HU,IS-CNG-TJ,2012-08,16040.0
IE,IS-CNG-TJ,2012-08,14901.0
IS,IS-CNG-TJ,2012-08,0.0
IT,IS-CNG-TJ,2012-08,157010.0
LT,IS-CNG-TJ,2012-08,8968.0
LU,IS-CNG-TJ,2012-08,2470.0
LV,IS-CNG-TJ,2012-08,2740.0
ME,IS-CNG-TJ,2012-08,
MK,IS-CNG-TJ,2012-08,
MT,IS-CNG-TJ,2012-08,0.0
NL,IS-CNG-TJ,2012-08,77402.0
NO,IS-CNG-TJ,2012-08,14284.0
PL,IS-CNG-TJ,2012-08,36761.0
PT,IS-CNG-TJ,2012-08,17155.0
RO,IS-CNG-TJ,2012-08,29192.0
RS,IS-CNG-TJ,2012-08,
SE,IS-CNG-TJ,2012-08,1979.0
SI,IS-CNG-TJ,2012-08,1855.0
SK,IS-CNG-TJ,2012-08,5722.0
TR,IS-CNG-TJ,2012-08,120782.0
UK,IS-CNG-TJ,2012-08,151903.0
XK,IS-CNG-TJ,2012-08,
AL,IS-CNG-TJ,2012-09,
AT,IS-CNG-TJ,2012-09,17441.0
BE,IS-CNG-TJ,2012-09,25440.0
BG,IS-CNG-TJ,2012-09,5348.0
CY,IS-CNG-TJ,2012-09,0.0
CZ,IS-CNG-TJ,2012-09,13050.0
DE,IS-CNG-TJ,2012-09,194040.0
DK,IS-CNG-TJ,2012-09,8091.0
EE,IS-CNG-TJ,2012-09,947.0
EL,IS-CNG-TJ,2012-09,12214.0
ES,IS-CNG-TJ,2012-09,93693.0
EU27_2020,IS-CNG-TJ,2012-09,862583.0
FI,IS-CNG-TJ,2012-09,9753.0
FR,IS-CNG-TJ,2012-09,71932.0
HR,IS-CNG-TJ,2012-09,5130.0
HU,IS-CNG-TJ,2012-09,17631.0
IE,IS-CNG-TJ,2012-09,14276.0
IS,IS-CNG-TJ,2012-09,0.0
IT,IS-CNG-TJ,2012-09,168897.0
LT,IS-CNG-TJ,2012-09,8373.0
LU,IS-CNG-TJ,2012-09,2471.0
LV,IS-CNG-TJ,2012-09,2329.0
ME,IS-CNG-TJ,2012-09,
MK,IS-CNG-TJ,2012-09,
MT,IS-CNG-TJ,2012-09,0.0
NL,IS-CNG-TJ,2012-09,85432.0
NO,IS-CNG-TJ,2012-09,6399.0
PL,IS-CNG-TJ,2012-09,45530.0
PT,IS-CNG-TJ,2012-09,17427.0
RO,IS-CNG-TJ,2012-09,29884.0
RS,IS-CNG-TJ,2012-09,
SE,IS-CNG-TJ,2012-09,2298.0
SI,IS-CNG-TJ,2012-09,1817.0
SK,IS-CNG-TJ,2012-09,9139.0
TR,IS-CNG-TJ,2012-09,128542.0
UK,IS-CNG-TJ,2012-09,163800.0
XK,IS-CNG-TJ,2012-09,
AL,IS-CNG-TJ,2012-10,
AT,IS-CNG-TJ,2012-10,28642.0
BE,IS-CNG-TJ,2012-10,34471.0
BG,IS-CNG-TJ,2012-10,6558.0
CY,IS-CNG-TJ,2012-10,0.0
CZ,IS-CNG-TJ,2012-10,26002.0
DE,IS-CNG-TJ,2012-10,246379.0
DK,IS-CNG-TJ,2012-10,12857.0
EE,IS-CNG-TJ,2012-10,1778.0
EL,IS-CNG-TJ,2012-10,11699.0
ES,IS-CNG-TJ,2012-10,107309.0
EU27_2020,IS-CNG-TJ,2012-10,1116051.0
FI,IS-CNG-TJ,2012-10,11325.0
FR,IS-CNG-TJ,2012-10,119063.0
HR,IS-CNG-TJ,2012-10,8061.0
HU,IS-CNG-TJ,2012-10,27658.0
IE,IS-CNG-TJ,2012-10,15962.0
IS,IS-CNG-TJ,2012-10,0.0
IT,IS-CNG-TJ,2012-10,192634.0
LT,IS-CNG-TJ,2012-10,9452.0
LU,IS-CNG-TJ,2012-10,3998.0
LV,IS-CNG-TJ,2012-10,4134.0
ME,IS-CNG-TJ,2012-10,
MK,IS-CNG-TJ,2012-10,
MT,IS-CNG-TJ,2012-10,0.0
NL,IS-CNG-TJ,2012-10,121018.0
NO,IS-CNG-TJ,2012-10,13438.0
PL,IS-CNG-TJ,2012-10,51631.0
PT,IS-CNG-TJ,2012-10,15019.0
RO,IS-CNG-TJ,2012-10,36621.0
RS,IS-CNG-TJ,2012-10,
SE,IS-CNG-TJ,2012-10,3232.0
SI,IS-CNG-TJ,2012-10,2272.0
SK,IS-CNG-TJ,2012-10,18276.0
TR,IS-CNG-TJ,2012-10,121143.0
UK,IS-CNG-TJ,2012-10,253066.0
XK,IS-CNG-TJ,2012-10,
AL,IS-CNG-TJ,2012-11,
AT,IS-CNG-TJ,2012-11,34811.0
BE,IS-CNG-TJ,2012-11,32143.0
BG,IS-CNG-TJ,2012-11,9550.0
CY,IS-CNG-TJ,2012-11,0.0
CZ,IS-CNG-TJ,2012-11,32357.0
DE,IS-CNG-TJ,2012-11,302040.0
DK,IS-CNG-TJ,2012-11,14871.0
EE,IS-CNG-TJ,2012-11,2353.0
EL,IS-CNG-TJ,2012-11,12167.0
ES,IS-CNG-TJ,2012-11,116566.0
EU27_2020,IS-CNG-TJ,2012-11,1397309.0
FI,IS-CNG-TJ,2012-11,12307.0
FR,IS-CNG-TJ,2012-11,191921.0
HR,IS-CNG-TJ,2012-11,9247.0
HU,IS-CNG-TJ,2012-11,37693.0
IE,IS-CNG-TJ,2012-11,17486.0
IS,IS-CNG-TJ,2012-11,0.0
IT,IS-CNG-TJ,2012-11,241249.0
LT,IS-CNG-TJ,2012-11,10605.0
LU,IS-CNG-TJ,2012-11,4608.0
LV,IS-CNG-TJ,2012-11,4636.0
ME,IS-CNG-TJ,2012-11,
MK,IS-CNG-TJ,2012-11,
MT,IS-CNG-TJ,2012-11,0.0
NL,IS-CNG-TJ,2012-11,153372.0
NO,IS-CNG-TJ,2012-11,3347.0
PL,IS-CNG-TJ,2012-11,58189.0
PT,IS-CNG-TJ,2012-11,14998.0
RO,IS-CNG-TJ,2012-11,46964.0
RS,IS-CNG-TJ,2012-11,
SE,IS-CNG-TJ,2012-11,3929.0
SI,IS-CNG-TJ,2012-11,2726.0
SK,IS-CNG-TJ,2012-11,30521.0
TR,IS-CNG-TJ,2012-11,151455.0
UK,IS-CNG-TJ,2012-11,308270.0
XK,IS-CNG-TJ,2012-11,
AL,IS-CNG-TJ,2012-12,
AT,IS-CNG-TJ,2012-12,44440.0
BE,IS-CNG-TJ,2012-12,34387.0
BG,IS-CNG-TJ,2012-12,
CY,IS-CNG-TJ,2012-12,0.0
CZ,IS-CNG-TJ,2012-12,44385.0
DE,IS-CNG-TJ,2012-12,399755.0
DK,IS-CNG-TJ,2012-12,21082.0
EE,IS-CNG-TJ,2012-12,
EL,IS-CNG-TJ,2012-12,17803.0
ES,IS-CNG-TJ,2012-12,124997.0
EU27_2020,IS-CNG-TJ,2012-12,
FI,IS-CNG-TJ,2012-12,16361.0
FR,IS-CNG-TJ,2012-12,219469.0
HR,IS-CNG-TJ,2012-12,12156.0
HU,IS-CNG-TJ,2012-12,55582.0
IE,IS-CNG-TJ,2012-12,17843.0
IS,IS-CNG-TJ,2012-12,0.0
IT,IS-CNG-TJ,2012-12,348691.0
LT,IS-CNG-TJ,2012-12,13917.0
LU,IS-CNG-TJ,2012-12,4473.0
LV,IS-CNG-TJ,2012-12,8220.0
ME,IS-CNG-TJ,2012-12,
MK,IS-CNG-TJ,2012-12,
MT,IS-CNG-TJ,2012-12,0.0
NL,IS-CNG-TJ,2012-12,173697.0
NO,IS-CNG-TJ,2012-12,109.0
PL,IS-CNG-TJ,2012-12,73307.0
PT,IS-CNG-TJ,2012-12,14549.0
RO,IS-CNG-TJ,2012-12,57801.0
RS,IS-CNG-TJ,2012-12,
SE,IS-CNG-TJ,2012-12,
SI,IS-CNG-TJ,2012-12,3256.0
SK,IS-CNG-TJ,2012-12,39809.0
TR,IS-CNG-TJ,2012-12,195510.0
UK,IS-CNG-TJ,2012-12,357778.0
XK,IS-CNG-TJ,2012-12,
AL,IS-CNG-TJ,2013-01,
AT,IS-CNG-TJ,2013-01,45846.0
BE,IS-CNG-TJ,2013-01,87999.0
BG,IS-CNG-TJ,2013-01,14083.0
CY,IS-CNG-TJ,2013-01,0.0
CZ,IS-CNG-TJ,2013-01,46748.0
DE,IS-CNG-TJ,2013-01,419776.0
DK,IS-CNG-TJ,2013-01,22113.0
EE,IS-CNG-TJ,2013-01,4190.0
EL,IS-CNG-TJ,2013-01,15655.0
ES,IS-CNG-TJ,2013-01,130109.0
EU27_2020,IS-CNG-TJ,2013-01,1934883.0
FI,IS-CNG-TJ,2013-01,16817.0
FR,IS-CNG-TJ,2013-01,249253.0
HR,IS-CNG-TJ,2013-01,12322.0
HU,IS-CNG-TJ,2013-01,56859.0
IE,IS-CNG-TJ,2013-01,17851.0
IS,IS-CNG-TJ,2013-01,0.0
IT,IS-CNG-TJ,2013-01,359931.0
LT,IS-CNG-TJ,2013-01,14549.0
LU,IS-CNG-TJ,2013-01,5181.0
LV,IS-CNG-TJ,2013-01,8884.0
ME,IS-CNG-TJ,2013-01,
MK,IS-CNG-TJ,2013-01,1202.0
MT,IS-CNG-TJ,2013-01,0.0
NL,IS-CNG-TJ,2013-01,201819.0
NO,IS-CNG-TJ,2013-01,-5006.0
PL,IS-CNG-TJ,2013-01,78634.0
PT,IS-CNG-TJ,2013-01,15959.0
RO,IS-CNG-TJ,2013-01,59839.0
RS,IS-CNG-TJ,2013-01,
SE,IS-CNG-TJ,2013-01,7226.0
SI,IS-CNG-TJ,2013-01,4051.0
SK,IS-CNG-TJ,2013-01,39189.0
TR,IS-CNG-TJ,2013-01,194454.0
UK,IS-CNG-TJ,2013-01,379206.0
XK,IS-CNG-TJ,2013-01,
AL,IS-CNG-TJ,2013-02,
AT,IS-CNG-TJ,2013-02,39521.0
BE,IS-CNG-TJ,2013-02,82019.0
BG,IS-CNG-TJ,2013-02,12082.0
CY,IS-CNG-TJ,2013-02,0.0
CZ,IS-CNG-TJ,2013-02,40484.0
DE,IS-CNG-TJ,2013-02,401311.0
DK,IS-CNG-TJ,2013-02,20421.0
EE,IS-CNG-TJ,2013-02,3118.0
EL,IS-CNG-TJ,2013-02,13367.0
ES,IS-CNG-TJ,2013-02,116070.0
EU27_2020,IS-CNG-TJ,2013-02,1767595.0
FI,IS-CNG-TJ,2013-02,13109.0
FR,IS-CNG-TJ,2013-02,229700.0
HR,IS-CNG-TJ,2013-02,11067.0
HU,IS-CNG-TJ,2013-02,46358.0
IE,IS-CNG-TJ,2013-02,16783.0
IS,IS-CNG-TJ,2013-02,0.0
IT,IS-CNG-TJ,2013-02,336309.0
LT,IS-CNG-TJ,2013-02,11498.0
LU,IS-CNG-TJ,2013-02,5010.0
LV,IS-CNG-TJ,2013-02,6851.0
ME,IS-CNG-TJ,2013-02,
MK,IS-CNG-TJ,2013-02,1259.0
MT,IS-CNG-TJ,2013-02,0.0
NL,IS-CNG-TJ,2013-02,185858.0
NO,IS-CNG-TJ,2013-02,-99.0
PL,IS-CNG-TJ,2013-02,67885.0
PT,IS-CNG-TJ,2013-02,14439.0
RO,IS-CNG-TJ,2013-02,52088.0
RS,IS-CNG-TJ,2013-02,
SE,IS-CNG-TJ,2013-02,6401.0
SI,IS-CNG-TJ,2013-02,3785.0
SK,IS-CNG-TJ,2013-02,32061.0
TR,IS-CNG-TJ,2013-02,159969.0
UK,IS-CNG-TJ,2013-02,359036.0
XK,IS-CNG-TJ,2013-02,
AL,IS-CNG-TJ,2013-03,
AT,IS-CNG-TJ,2013-03,37775.0
BE,IS-CNG-TJ,2013-03,81042.0
BG,IS-CNG-TJ,2013-03,11927.0
CY,IS-CNG-TJ,2013-03,0.0
CZ,IS-CNG-TJ,2013-03,41558.0
DE,IS-CNG-TJ,2013-03,489667.0
DK,IS-CNG-TJ,2013-03,20893.0
EE,IS-CNG-TJ,2013-03,4014.0
EL,IS-CNG-TJ,2013-03,11429.0
ES,IS-CNG-TJ,2013-03,110882.0
EU27_2020,IS-CNG-TJ,2013-03,1804150.0
FI,IS-CNG-TJ,2013-03,15508.0
FR,IS-CNG-TJ,2013-03,210998.0
HR,IS-CNG-TJ,2013-03,11299.0
HU,IS-CNG-TJ,2013-03,43252.0
IE,IS-CNG-TJ,2013-03,19791.0
IS,IS-CNG-TJ,2013-03,0.0
IT,IS-CNG-TJ,2013-03,304457.0
LT,IS-CNG-TJ,2013-03,12986.0
LU,IS-CNG-TJ,2013-03,5168.0
LV,IS-CNG-TJ,2013-03,7866.0
ME,IS-CNG-TJ,2013-03,
MK,IS-CNG-TJ,2013-03,456.0
MT,IS-CNG-TJ,2013-03,0.0
NL,IS-CNG-TJ,2013-03,184860.0
NO,IS-CNG-TJ,2013-03,733.0
PL,IS-CNG-TJ,2013-03,74354.0
PT,IS-CNG-TJ,2013-03,15170.0
RO,IS-CNG-TJ,2013-03,48258.0
RS,IS-CNG-TJ,2013-03,
SE,IS-CNG-TJ,2013-03,6730.0
SI,IS-CNG-TJ,2013-03,3720.0
SK,IS-CNG-TJ,2013-03,30546.0
TR,IS-CNG-TJ,2013-03,158568.0
UK,IS-CNG-TJ,2013-03,386157.0
XK,IS-CNG-TJ,2013-03,
AL,IS-CNG-TJ,2013-04,
AT,IS-CNG-TJ,2013-04,24765.0
BE,IS-CNG-TJ,2013-04,55630.0
BG,IS-CNG-TJ,2013-04,8820.0
CY,IS-CNG-TJ,2013-04,0.0
CZ,IS-CNG-TJ,2013-04,25556.0
DE,IS-CNG-TJ,2013-04,305634.0
DK,IS-CNG-TJ,2013-04,13738.0
EE,IS-CNG-TJ,2013-04,2544.0
EL,IS-CNG-TJ,2013-04,9775.0
ES,IS-CNG-TJ,2013-04,93870.0
EU27_2020,IS-CNG-TJ,2013-04,1186961.0
FI,IS-CNG-TJ,2013-04,12074.0
FR,IS-CNG-TJ,2013-04,131544.0
HR,IS-CNG-TJ,2013-04,7548.0
HU,IS-CNG-TJ,2013-04,25338.0
IE,IS-CNG-TJ,2013-04,16210.0
IS,IS-CNG-TJ,2013-04,0.0
IT,IS-CNG-TJ,2013-04,186271.0
LT,IS-CNG-TJ,2013-04,8559.0
LU,IS-CNG-TJ,2013-04,3198.0
LV,IS-CNG-TJ,2013-04,4278.0
ME,IS-CNG-TJ,2013-04,
MK,IS-CNG-TJ,2013-04,229.0
MT,IS-CNG-TJ,2013-04,0.0
NL,IS-CNG-TJ,2013-04,126534.0
NO,IS-CNG-TJ,2013-04,759.0
PL,IS-CNG-TJ,2013-04,50139.0
PT,IS-CNG-TJ,2013-04,17217.0
RO,IS-CNG-TJ,2013-04,34732.0
RS,IS-CNG-TJ,2013-04,
SE,IS-CNG-TJ,2013-04,3520.0
SI,IS-CNG-TJ,2013-04,2466.0
SK,IS-CNG-TJ,2013-04,17001.0
TR,IS-CNG-TJ,2013-04,127948.0
UK,IS-CNG-TJ,2013-04,274203.0
XK,IS-CNG-TJ,2013-04,
AL,IS-CNG-TJ,2013-05,
AT,IS-CNG-TJ,2013-05,18269.0
BE,IS-CNG-TJ,2013-05,47460.0
BG,IS-CNG-TJ,2013-05,7326.0
CY,IS-CNG-TJ,2013-05,0.0
CZ,IS-CNG-TJ,2013-05,16480.0
