geo\TIME_PERIOD,indic,Date,Value
IS,IS-PNG-TJ,2009-01,0.0
IT,IS-PNG-TJ,2009-01,27546.0
LT,IS-PNG-TJ,2009-01,0.0
LU,IS-PNG-TJ,2009-01,0.0
LV,IS-PNG-TJ,2009-01,0.0
ME,IS-PNG-TJ,2009-01,
MK,IS-PNG-TJ,2009-01,
MT,IS-PNG-TJ,2009-01,0.0
NL,IS-PNG-TJ,2009-01,390344.0
NO,IS-PNG-TJ,2009-01,405975.0
PL,IS-PNG-TJ,2009-01,15934.0
PT,IS-PNG-TJ,2009-01,0.0
RO,IS-PNG-TJ,2009-01,39831.0
RS,IS-PNG-TJ,2009-01,
SE,IS-PNG-TJ,2009-01,0.0
SI,IS-PNG-TJ,2009-01,0.0
SK,IS-PNG-TJ,2009-01,440.0
TR,IS-PNG-TJ,2009-01,2719.0
UK,IS-PNG-TJ,2009-01,272486.0
XK,IS-PNG-TJ,2009-01,
AL,IS-PNG-TJ,2009-02,
AT,IS-PNG-TJ,2009-02,4945.0
BE,IS-PNG-TJ,2009-02,0.0
BG,IS-PNG-TJ,2009-02,25.0
CY,IS-PNG-TJ,2009-02,0.0
CZ,IS-PNG-TJ,2009-02,607.0
DE,IS-PNG-TJ,2009-02,43817.0
DK,IS-PNG-TJ,2009-02,30710.0
EE,IS-PNG-TJ,2009-02,0.0
EL,IS-PNG-TJ,2009-02,53.0
ES,IS-PNG-TJ,2009-02,54.0
EU27_2020,IS-PNG-TJ,2009-02,492170.0
FI,IS-PNG-TJ,2009-02,0.0
FR,IS-PNG-TJ,2009-02,2839.0
HR,IS-PNG-TJ,2009-02,7755.0
HU,IS-PNG-TJ,2009-02,7652.0
IE,IS-PNG-TJ,2009-02,2891.0
IS,IS-PNG-TJ,2009-02,0.0
IT,IS-PNG-TJ,2009-02,24155.0
LT,IS-PNG-TJ,2009-02,0.0
LU,IS-PNG-TJ,2009-02,0.0
LV,IS-PNG-TJ,2009-02,0.0
ME,IS-PNG-TJ,2009-02,
MK,IS-PNG-TJ,2009-02,
MT,IS-PNG-TJ,2009-02,0.0
NL,IS-PNG-TJ,2009-02,316340.0
NO,IS-PNG-TJ,2009-02,366135.0
PL,IS-PNG-TJ,2009-02,14156.0
PT,IS-PNG-TJ,2009-02,0.0
RO,IS-PNG-TJ,2009-02,35796.0
RS,IS-PNG-TJ,2009-02,
SE,IS-PNG-TJ,2009-02,0.0
SI,IS-PNG-TJ,2009-02,0.0
SK,IS-PNG-TJ,2009-02,375.0
TR,IS-PNG-TJ,2009-02,2375.0
UK,IS-PNG-TJ,2009-02,226636.0
XK,IS-PNG-TJ,2009-02,
AL,IS-PNG-TJ,2009-03,
AT,IS-PNG-TJ,2009-03,5463.0
BE,IS-PNG-TJ,2009-03,0.0
BG,IS-PNG-TJ,2009-03,25.0
CY,IS-PNG-TJ,2009-03,0.0
CZ,IS-PNG-TJ,2009-03,607.0
DE,IS-PNG-TJ,2009-03,47272.0
DK,IS-PNG-TJ,2009-03,21483.0
EE,IS-PNG-TJ,2009-03,0.0
EL,IS-PNG-TJ,2009-03,53.0
ES,IS-PNG-TJ,2009-03,73.0
EU27_2020,IS-PNG-TJ,2009-03,442965.0
FI,IS-PNG-TJ,2009-03,0.0
FR,IS-PNG-TJ,2009-03,3029.0
HR,IS-PNG-TJ,2009-03,7910.0
HU,IS-PNG-TJ,2009-03,7652.0
IE,IS-PNG-TJ,2009-03,2099.0
IS,IS-PNG-TJ,2009-03,0.0
IT,IS-PNG-TJ,2009-03,27356.0
LT,IS-PNG-TJ,2009-03,0.0
LU,IS-PNG-TJ,2009-03,0.0
LV,IS-PNG-TJ,2009-03,0.0
ME,IS-PNG-TJ,2009-03,
MK,IS-PNG-TJ,2009-03,
MT,IS-PNG-TJ,2009-03,0.0
NL,IS-PNG-TJ,2009-03,265327.0
NO,IS-PNG-TJ,2009-03,386942.0
PL,IS-PNG-TJ,2009-03,15091.0
PT,IS-PNG-TJ,2009-03,0.0
RO,IS-PNG-TJ,2009-03,39205.0
RS,IS-PNG-TJ,2009-03,
SE,IS-PNG-TJ,2009-03,0.0
SI,IS-PNG-TJ,2009-03,0.0
SK,IS-PNG-TJ,2009-03,320.0
TR,IS-PNG-TJ,2009-03,2643.0
UK,IS-PNG-TJ,2009-03,227334.0
XK,IS-PNG-TJ,2009-03,
AL,IS-PNG-TJ,2009-04,
AT,IS-PNG-TJ,2009-04,6022.0
BE,IS-PNG-TJ,2009-04,0.0
BG,IS-PNG-TJ,2009-04,0.0
CY,IS-PNG-TJ,2009-04,0.0
CZ,IS-PNG-TJ,2009-04,494.0
DE,IS-PNG-TJ,2009-04,43282.0
DK,IS-PNG-TJ,2009-04,27581.0
EE,IS-PNG-TJ,2009-04,0.0
EL,IS-PNG-TJ,2009-04,53.0
ES,IS-PNG-TJ,2009-04,54.0
EU27_2020,IS-PNG-TJ,2009-04,320537.0
FI,IS-PNG-TJ,2009-04,0.0
FR,IS-PNG-TJ,2009-04,2934.0
HR,IS-PNG-TJ,2009-04,8408.0
HU,IS-PNG-TJ,2009-04,7754.0
IE,IS-PNG-TJ,2009-04,436.0
IS,IS-PNG-TJ,2009-04,0.0
IT,IS-PNG-TJ,2009-04,25984.0
LT,IS-PNG-TJ,2009-04,0.0
LU,IS-PNG-TJ,2009-04,0.0
LV,IS-PNG-TJ,2009-04,0.0
ME,IS-PNG-TJ,2009-04,
MK,IS-PNG-TJ,2009-04,
MT,IS-PNG-TJ,2009-04,0.0
NL,IS-PNG-TJ,2009-04,149740.0
NO,IS-PNG-TJ,2009-04,349752.0
PL,IS-PNG-TJ,2009-04,13028.0
PT,IS-PNG-TJ,2009-04,0.0
RO,IS-PNG-TJ,2009-04,34471.0
RS,IS-PNG-TJ,2009-04,
SE,IS-PNG-TJ,2009-04,0.0
SI,IS-PNG-TJ,2009-04,0.0
SK,IS-PNG-TJ,2009-04,296.0
TR,IS-PNG-TJ,2009-04,2566.0
UK,IS-PNG-TJ,2009-04,225849.0
XK,IS-PNG-TJ,2009-04,
AL,IS-PNG-TJ,2009-05,
AT,IS-PNG-TJ,2009-05,5822.0
BE,IS-PNG-TJ,2009-05,0.0
BG,IS-PNG-TJ,2009-05,0.0
CY,IS-PNG-TJ,2009-05,0.0
CZ,IS-PNG-TJ,2009-05,496.0
DE,IS-PNG-TJ,2009-05,41716.0
DK,IS-PNG-TJ,2009-05,28554.0
